Date,MR_PATK,MR_TILE,Mom_PATK,Mom_TILE,VB_PATK,VB_TILE,XSR_PATK,XSR_TILE,Val_PATK,Val_TILE
2023-05-09,-0.6273075234797354,0.6273075234797354,1.0,0.0,0.5377028281542159,-0.376549955137808,0.0,1.0,0.0,1.0
2023-05-10,-0.6511351040222855,0.6511351040222855,1.0,0.0,0.5607318658356153,-0.3658648794121271,0.0,1.0,0.0,1.0
2023-05-11,-0.6590767899900971,0.6590767899900971,1.0,0.0,0.5462062893489061,-0.3755426987604424,1.0,0.0,0.0,1.0
2023-05-12,-0.6673023106419385,0.6673023106419385,1.0,0.0,0.5242534186697726,-0.36711542139833236,1.0,0.0,0.0,1.0
2023-05-15,-0.7251253639178313,0.7251253639178313,1.0,0.0,0.5383745432142725,-0.37784814472983086,0.0,1.0,0.0,1.0
2023-05-16,-1.0,1.0,1.0,0.0,0.5276885677529013,-0.3302576396536522,0.0,1.0,0.0,1.0
2023-05-17,-1.0,1.0,1.0,0.0,0.8033269702275073,-0.3035850667239616,0.0,1.0,0.0,1.0
2023-05-18,-0.75423407085417,0.75423407085417,1.0,0.0,0.7973588732170812,0.22195548737377438,1.0,0.0,0.0,1.0
2023-05-19,-0.8448565480731238,0.8448565480731238,1.0,0.0,0.7490287156381084,0.2427933332656245,0.0,1.0,0.0,1.0
2023-05-22,-0.7444322492593782,0.7444322492593782,1.0,0.0,0.7207051238595881,0.2601415521251467,1.0,0.0,0.0,1.0
2023-05-23,-0.6658153158701833,0.6658153158701833,1.0,0.0,0.633058238311226,0.2348263429913549,1.0,0.0,0.0,1.0
2023-05-24,-0.6179031683540579,0.6179031683540579,1.0,0.0,0.2814691363558906,0.20572484201135774,1.0,0.0,0.0,1.0
2023-05-25,-0.7591546674365012,0.7591546674365012,1.0,0.0,-0.2341889960249631,0.26539109089899793,0.0,1.0,0.0,1.0
2023-05-26,-0.9758247291174087,0.9758247291174087,1.0,0.0,-0.19751287230728948,0.12077443786687628,0.0,1.0,0.0,1.0
2023-05-30,-0.6305456156212785,0.6305456156212785,1.0,0.0,0.16950664928366455,0.1380806580570638,1.0,0.0,0.0,1.0
2023-05-31,-0.6543809496400486,0.6543809496400486,1.0,0.0,0.11950264057750705,0.19188806486471888,1.0,0.0,0.0,1.0
2023-06-01,-0.6759186256701087,0.6759186256701087,1.0,0.0,0.18861839619693396,0.23222950939736767,0.0,1.0,0.0,1.0
2023-06-02,-0.6041254159417392,0.6041254159417392,1.0,0.0,0.2758143256505659,0.3610993425640633,0.0,1.0,0.0,1.0
2023-06-05,-0.5146176425505523,0.5146176425505523,1.0,0.0,0.3710561953159405,0.3608679495681229,1.0,0.0,0.0,1.0
2023-06-06,-0.38558849585029964,0.38558849585029964,1.0,0.0,0.6397115961198736,0.39646821899467527,0.0,1.0,0.0,1.0
2023-06-07,-0.07268959393404975,0.07268959393404975,1.0,0.0,0.6550126112217757,0.4879664239019244,1.0,0.0,0.0,1.0
2023-06-08,-0.20278092166392864,0.20278092166392864,1.0,0.0,0.6568727627532011,0.5372139636965325,0.0,1.0,0.0,1.0
2023-06-09,0.01631070442315563,-0.01631070442315563,1.0,0.0,0.6357919995740441,0.5745647180457091,1.0,0.0,0.0,1.0
2023-06-12,-0.1445985718951549,0.1445985718951549,1.0,0.0,0.6086185871639735,0.627517070889207,0.0,1.0,0.0,1.0
2023-06-13,-0.2625352975228531,0.2625352975228531,1.0,0.0,0.638566484619726,0.6865283209739138,0.0,1.0,0.0,1.0
2023-06-14,-0.09711670979135398,0.09711670979135398,1.0,0.0,0.6491769935402093,0.5136567779655975,1.0,0.0,0.0,1.0
2023-06-15,-0.021229500933640757,0.021229500933640757,1.0,0.0,0.40366080215265826,0.5357805295206017,1.0,0.0,0.0,1.0
2023-06-16,0.2985740637962508,-0.2985740637962508,1.0,0.0,0.4736967386653492,0.3978565519228474,1.0,0.0,0.0,1.0
2023-06-20,0.3226367929277065,-0.3226367929277065,1.0,0.0,0.47526314227852007,0.3284626273441958,1.0,0.0,0.0,1.0
2023-06-21,0.2566160074937577,-0.2566160074937577,1.0,0.0,0.47718141991703644,0.3461007061471948,0.0,1.0,0.0,1.0
2023-06-22,0.5606128911860772,-0.5606128911860772,1.0,0.0,0.5070393645085974,0.35357211688597195,1.0,0.0,0.0,1.0
2023-06-23,0.5081645769279857,-0.5081645769279857,1.0,0.0,0.5258765475600554,0.3876278724853937,1.0,0.0,0.0,1.0
2023-06-26,0.46783269667479216,-0.46783269667479216,1.0,0.0,0.5083001863150842,0.3520812149077383,0.0,1.0,0.0,1.0
2023-06-27,0.46538786175911406,-0.46538786175911406,1.0,0.0,0.5322719969596139,0.3030210093387282,0.0,1.0,0.0,1.0
2023-06-28,0.3518542532716477,-0.3518542532716477,1.0,0.0,-0.09114744417565224,0.32733745180755847,0.0,1.0,0.0,1.0
2023-06-29,0.5979321411763951,-0.5979321411763951,1.0,0.0,-0.17460209697956602,0.26981494659178806,1.0,0.0,0.0,1.0
2023-06-30,0.6974041216532627,-0.6974041216532627,1.0,0.0,-0.1933646726252204,0.3520329565978928,1.0,0.0,0.0,1.0
2023-07-03,0.9977811154906695,-0.9977811154906695,1.0,0.0,-0.7312672185067257,0.2309071831360877,1.0,0.0,0.0,1.0
2023-07-05,0.7775909505195437,-0.7775909505195437,1.0,0.0,-1.0,0.27202993449433344,0.0,1.0,0.0,1.0
2023-07-06,0.7712390058484572,-0.7712390058484572,1.0,0.0,-1.0,-0.02940905560864069,1.0,0.0,0.0,1.0
2023-07-07,0.7879467102035274,-0.7879467102035274,0.0,1.0,-1.0,-0.2682708241951462,0.0,1.0,0.0,1.0
2023-07-10,0.6027463106531287,-0.6027463106531287,1.0,0.0,-1.0,-0.3130475157699607,0.0,1.0,0.0,1.0
2023-07-11,0.5431477452229165,-0.5431477452229165,1.0,0.0,-1.0,-0.35609074976870936,0.0,1.0,0.0,1.0
2023-07-12,0.7403906912719551,-0.7403906912719551,1.0,0.0,-1.0,-0.3441251318660829,1.0,0.0,0.0,1.0
2023-07-13,0.7570597562795526,-0.7570597562795526,1.0,0.0,-1.0,-0.34396492909005016,0.0,1.0,0.0,1.0
2023-07-14,0.6724622169643183,-0.6724622169643183,1.0,0.0,-1.0,-0.32595143306031366,0.0,1.0,0.0,1.0
2023-07-17,0.5551252651780136,-0.5551252651780136,1.0,0.0,-1.0,-0.3340936305251454,0.0,1.0,0.0,1.0
2023-07-18,0.6448358124997371,-0.6448358124997371,1.0,0.0,-1.0,-0.3556813062918667,1.0,0.0,0.0,1.0
2023-07-19,0.5674575768041512,-0.5674575768041512,1.0,0.0,-1.0,-0.36631314062010434,0.0,1.0,0.0,1.0
2023-07-20,0.4588535085732128,-0.4588535085732128,1.0,0.0,-1.0,-0.38140217782555746,0.0,1.0,0.0,1.0
2023-07-21,0.7299244138083217,-0.7299244138083217,0.0,1.0,-0.9671002500689962,-0.36984414979820585,1.0,0.0,0.0,1.0
2023-07-24,0.8298795554644605,-0.8298795554644605,0.0,1.0,-0.9489501333579703,-0.4066370867800225,1.0,0.0,0.0,1.0
2023-07-25,0.7491269890279032,-0.7491269890279032,0.0,1.0,-0.8549407569508828,-0.3976010187129992,0.0,1.0,0.0,1.0
2023-07-26,0.8652463934932975,-0.8652463934932975,0.0,1.0,-0.997402045263176,-0.35747201021270836,1.0,0.0,0.0,1.0
2023-07-27,0.937288121582155,-0.937288121582155,0.0,1.0,-0.9445752176121347,-0.3716176521418341,1.0,0.0,0.0,1.0
2023-07-28,0.6963805046918456,-0.6963805046918456,0.0,1.0,-0.88574707907878,-0.3238118999213338,0.0,1.0,0.0,1.0
2023-07-31,0.8404382980778885,-0.8404382980778885,0.0,1.0,-0.8400211467249772,-0.286459037679189,1.0,0.0,0.0,1.0
2023-08-01,0.9306573164844704,-0.9306573164844704,1.0,0.0,-0.7756527214061405,-0.404103419558796,1.0,0.0,0.0,1.0
2023-08-02,0.8884529358722049,-0.8884529358722049,0.0,1.0,-0.8134212401112209,-0.6406931518224686,1.0,0.0,0.0,1.0
2023-08-03,0.901239285300716,-0.901239285300716,0.0,1.0,-0.8083289796994835,-0.6029072479078484,1.0,0.0,0.0,1.0
2023-08-04,0.777481839008368,-0.777481839008368,0.0,1.0,-0.7902048107926023,-0.5599040464358442,0.0,1.0,0.0,1.0
2023-08-07,1.0,-1.0,0.0,1.0,-0.7667438105646239,-0.2787994574186502,1.0,0.0,0.0,1.0
2023-08-08,1.0,-1.0,0.0,1.0,-0.784336511078019,-0.2867272875574362,1.0,0.0,0.0,1.0
2023-08-09,1.0,-1.0,0.0,1.0,-0.7509408411136744,-0.38183032556440877,1.0,0.0,0.0,1.0
2023-08-10,1.0,-1.0,0.0,1.0,-0.7514550678215497,-0.3596018189308339,0.0,1.0,0.0,1.0
2023-08-11,1.0,-1.0,0.0,1.0,-0.6988647903219569,-0.27762621990314984,1.0,0.0,0.0,1.0
2023-08-14,0.9373150107408329,-0.9373150107408329,0.0,1.0,-0.650198978424697,-0.22007896817694653,0.0,1.0,0.0,1.0
2023-08-15,0.8993274201277918,-0.8993274201277918,0.0,1.0,-0.6121412399143813,-0.08160553716036752,1.0,0.0,0.0,1.0
2023-08-16,0.7608358282262113,-0.7608358282262113,0.0,1.0,-0.6077478468872946,0.08594897005218942,0.0,1.0,0.0,1.0
2023-08-17,0.8401892738815009,-0.8401892738815009,0.0,1.0,-0.5593264936019926,0.05361264490604736,1.0,0.0,0.0,1.0
2023-08-18,0.7692343368851012,-0.7692343368851012,0.0,1.0,-0.6557686707477892,0.06220683125910103,0.0,1.0,0.0,1.0
2023-08-21,0.6913278803879341,-0.6913278803879341,0.0,1.0,-0.6376323211570173,0.07111749894329361,0.0,1.0,0.0,1.0
2023-08-22,0.6901181832412536,-0.6901181832412536,0.0,1.0,-0.6079697075717883,0.08709341143577184,1.0,0.0,0.0,1.0
2023-08-23,0.6705408813820197,-0.6705408813820197,0.0,1.0,-0.5484649753956559,0.04784029636098377,0.0,1.0,0.0,1.0
2023-08-24,0.617194070896884,-0.617194070896884,0.0,1.0,-0.4822566382861503,0.01938522104598681,0.0,1.0,0.0,1.0
2023-08-25,0.600428060154814,-0.600428060154814,0.0,1.0,-0.49578508391827886,-0.051544376556333385,0.0,1.0,0.0,1.0
2023-08-28,0.6095175091264902,-0.6095175091264902,0.0,1.0,-0.45670435610984006,-0.1861910709261263,0.0,1.0,0.0,1.0
2023-08-29,0.5277305997224004,-0.5277305997224004,0.0,1.0,-0.042896212318732994,0.01552553662586713,0.0,1.0,0.0,1.0
2023-08-30,0.5958597046583187,-0.5958597046583187,0.0,1.0,0.021778358299897597,0.0698314133956795,1.0,0.0,0.0,1.0
2023-08-31,0.6720451183753207,-0.6720451183753207,0.0,1.0,0.271480896570733,0.39377638346399213,1.0,0.0,0.0,1.0
2023-09-01,0.7990081881123833,-0.7990081881123833,0.0,1.0,0.3437631773865201,0.7630437591579303,1.0,0.0,0.0,1.0
2023-09-05,0.8563580899171198,-0.8563580899171198,0.0,1.0,0.7192063765025644,0.3664871207617143,1.0,0.0,0.0,1.0
2023-09-06,0.5550291477258618,-0.5550291477258618,0.0,1.0,0.7344386672770731,0.6285900518394241,0.0,1.0,0.0,1.0
2023-09-07,0.24706511073823822,-0.24706511073823822,0.0,1.0,0.7355871377228205,1.0,0.0,1.0,0.0,1.0
2023-09-08,0.2844601954464791,-0.2844601954464791,0.0,1.0,0.8021404546440193,1.0,1.0,0.0,0.0,1.0
2023-09-11,0.5524126453815268,-0.5524126453815268,0.0,1.0,0.822783659194837,1.0,1.0,0.0,0.0,1.0
2023-09-12,0.2004116740380684,-0.2004116740380684,0.0,1.0,0.8350460943134955,1.0,0.0,1.0,0.0,1.0
2023-09-13,0.29796161915447683,-0.29796161915447683,0.0,1.0,0.8414817282454485,1.0,1.0,0.0,0.0,1.0
2023-09-14,0.36564506897335397,-0.36564506897335397,0.0,1.0,0.910842902629705,1.0,0.0,1.0,0.0,1.0
2023-09-15,0.43747814588496314,-0.43747814588496314,0.0,1.0,0.9195029780890884,1.0,1.0,0.0,0.0,1.0
2023-09-18,0.36620006180710396,-0.36620006180710396,0.0,1.0,0.9139254455838162,1.0,0.0,1.0,0.0,1.0
2023-09-19,0.3207572441384051,-0.3207572441384051,0.0,1.0,0.921606380500712,1.0,0.0,1.0,0.0,1.0
2023-09-20,0.3587958279121533,-0.3587958279121533,0.0,1.0,0.9135362174489007,1.0,1.0,0.0,0.0,1.0
2023-09-21,0.6780049038926963,-0.6780049038926963,0.0,1.0,0.968497790833885,1.0,1.0,0.0,0.0,1.0
2023-09-22,0.5123248971177292,-0.5123248971177292,0.0,1.0,0.9350287414113772,1.0,0.0,1.0,0.0,1.0
2023-09-25,0.5401610889758198,-0.5401610889758198,0.0,1.0,0.9127337088025459,1.0,1.0,0.0,0.0,1.0
2023-09-26,0.5796167693869952,-0.5796167693869952,0.0,1.0,0.889079107690873,0.9683688247624989,1.0,0.0,0.0,1.0
2023-09-27,0.6819294836966032,-0.6819294836966032,0.0,1.0,0.6917432958629146,0.9729718849935073,1.0,0.0,0.0,1.0
2023-09-28,0.6343435450346621,-0.6343435450346621,0.0,1.0,0.7069865589342865,1.0,0.0,1.0,0.0,1.0
2023-09-29,0.5446814627207761,-0.5446814627207761,0.0,1.0,0.6866711145463094,0.9459865141139955,0.0,1.0,0.0,1.0
2023-10-02,0.35937050075942945,-0.35937050075942945,0.0,1.0,0.652535138901639,0.7904144079067054,0.0,1.0,0.0,1.0
2023-10-03,0.3564783566772959,-0.3564783566772959,0.0,1.0,0.24529646090627968,0.6502634489150902,1.0,0.0,0.0,1.0
2023-10-04,0.5854101173240512,-0.5854101173240512,0.0,1.0,0.244891468737286,0.5888582615774115,1.0,0.0,0.0,1.0
2023-10-05,0.785628391745146,-0.785628391745146,0.0,1.0,0.2644447561401317,0.2874525617887813,1.0,0.0,0.0,1.0
2023-10-06,0.37979853105866335,-0.37979853105866335,0.0,1.0,0.262899077356117,0.4485896299141701,0.0,1.0,0.0,1.0
2023-10-09,0.3514386783969023,-0.3514386783969023,0.0,1.0,0.2642111372688803,0.29946910960156575,0.0,1.0,0.0,1.0
2023-10-10,0.24019548218411757,-0.24019548218411757,0.0,1.0,0.2736019835986452,0.13265583054323274,0.0,1.0,0.0,1.0
2023-10-11,0.1990573031639678,-0.1990573031639678,0.0,1.0,0.2649798512902601,0.11411811982923102,0.0,1.0,0.0,1.0
2023-10-12,0.20975859886471235,-0.20975859886471235,0.0,1.0,0.07762937522117318,-0.10160926536434066,1.0,0.0,0.0,1.0
2023-10-13,0.02040907773821903,-0.02040907773821903,0.0,1.0,-0.0538100301510394,-0.1315377881678552,0.0,1.0,0.0,1.0
2023-10-16,0.1765279758414337,-0.1765279758414337,0.0,1.0,0.019810526936576752,-0.03099323912859397,1.0,0.0,0.0,1.0
2023-10-17,0.06028000915498346,-0.06028000915498346,0.0,1.0,0.06131668720274562,-0.015309635054694218,0.0,1.0,0.0,1.0
2023-10-18,-0.29975658880800854,0.29975658880800854,0.0,1.0,0.048880092307747966,0.03758825760958911,0.0,1.0,0.0,1.0
2023-10-19,-0.30527171874837955,0.30527171874837955,0.0,1.0,0.04712825712824539,-0.07242225083129325,1.0,0.0,0.0,1.0
2023-10-20,-0.3975822453752259,0.3975822453752259,0.0,1.0,0.030177871152120634,-0.14718870348494023,0.0,1.0,0.0,1.0
2023-10-23,-0.7574198135786661,0.7574198135786661,0.0,1.0,0.02676753527837148,-0.12983163981603119,0.0,1.0,0.0,1.0
2023-10-24,-0.7704740728274797,0.7704740728274797,0.0,1.0,-0.0771417882619846,-0.12198238026874483,1.0,0.0,0.0,1.0
2023-10-25,-0.9112523402894109,0.9112523402894109,0.0,1.0,-0.14272585898433462,-0.3051398486531789,0.0,1.0,0.0,1.0
2023-10-26,-1.0,1.0,0.0,1.0,-0.1501207595688366,-0.33430761307930446,0.0,1.0,0.0,1.0
2023-10-27,-1.0,1.0,0.0,1.0,-0.1737356958290465,-0.34431557324076084,0.0,1.0,0.0,1.0
2023-10-30,-1.0,1.0,0.0,1.0,-0.11870037717694445,-0.3458007572922585,0.0,1.0,0.0,1.0
2023-10-31,-1.0,1.0,1.0,0.0,-0.11036046047818196,-0.17657728874767398,0.0,1.0,0.0,1.0
2023-11-01,-1.0,1.0,1.0,0.0,-0.07359599422944746,-0.36129344524220214,0.0,1.0,0.0,1.0
2023-11-02,-0.7882168023141123,0.7882168023141123,1.0,0.0,-0.138144028186237,0.0005951956373355251,1.0,0.0,0.0,1.0
2023-11-03,-0.7162093216138411,0.7162093216138411,1.0,0.0,-0.16974755361294777,-0.3590157110738688,0.0,1.0,0.0,1.0
2023-11-06,-0.5778922862863514,0.5778922862863514,1.0,0.0,-0.09966695651439171,-0.3569423839346676,1.0,0.0,0.0,1.0
2023-11-07,-0.7816941704594882,0.7816941704594882,1.0,0.0,-0.13737294575382303,-0.3318266296972843,0.0,1.0,0.0,1.0
2023-11-08,-0.6429727702751169,0.6429727702751169,1.0,0.0,-0.09678222096568605,-0.33145019489150596,1.0,0.0,0.0,1.0
2023-11-09,-0.8597090208082518,0.8597090208082518,1.0,0.0,-0.1829093652080314,-0.2676108580453365,0.0,1.0,0.0,1.0
2023-11-10,-0.5648894669333981,0.5648894669333981,1.0,0.0,-0.1717686439035209,-0.1574713815863326,1.0,0.0,0.0,1.0
2023-11-13,-0.6147520813452763,0.6147520813452763,1.0,0.0,-0.24492828695806718,-0.3251064082417826,0.0,1.0,0.0,1.0
2023-11-14,-0.23149515648954105,0.23149515648954105,1.0,0.0,-0.07842422610019427,0.12316508930639494,1.0,0.0,0.0,1.0
2023-11-15,-0.10706725804345552,0.10706725804345552,1.0,0.0,-0.12449982046200138,-0.011840221340717334,1.0,0.0,0.0,1.0
2023-11-16,-0.1947210528097208,0.1947210528097208,1.0,0.0,-0.2217972421344163,-0.04099516440399844,0.0,1.0,0.0,1.0
2023-11-17,-0.052397326422306205,0.052397326422306205,1.0,0.0,-0.23859926070275586,-0.027884436963168013,1.0,0.0,0.0,1.0
2023-11-20,-0.13664757757247004,0.13664757757247004,1.0,0.0,-0.30958040895759453,-0.16176931803292746,0.0,1.0,0.0,1.0
2023-11-21,-0.20698300353725732,0.20698300353725732,1.0,0.0,-0.29904097915790295,-0.11953044903095794,1.0,0.0,0.0,1.0
2023-11-22,-0.22129728470032672,0.22129728470032672,1.0,0.0,-0.2591144538069142,-0.16235087552096078,0.0,1.0,0.0,1.0
2023-11-24,-0.22435872446560517,0.22435872446560517,1.0,0.0,-0.27256724305423796,-0.18073546596337595,0.0,1.0,0.0,1.0
2023-11-27,-0.2869436430414528,0.2869436430414528,1.0,0.0,-0.29832050963990325,-0.3103742543560204,0.0,1.0,0.0,1.0
2023-11-28,-0.1690610428157658,0.1690610428157658,1.0,0.0,-0.2428204114624678,-0.22572425961460865,1.0,0.0,0.0,1.0
2023-11-29,0.15792953654182607,-0.15792953654182607,1.0,0.0,0.03887370065097884,-0.16027100989891946,1.0,0.0,0.0,1.0
2023-11-30,0.23484134902274306,-0.23484134902274306,1.0,0.0,-0.03506394246259339,-0.0977147510518059,1.0,0.0,0.0,1.0
2023-12-01,0.6285005936033541,-0.6285005936033541,0.0,1.0,-0.009577741635546042,-0.050789325685116044,1.0,0.0,0.0,1.0
2023-12-04,1.0,-1.0,0.0,1.0,-0.037566135941276585,0.03062033973304294,1.0,0.0,0.0,1.0
2023-12-05,0.8087106892644931,-0.8087106892644931,1.0,0.0,-0.10099550208649873,0.1831109474439656,0.0,1.0,0.0,1.0
2023-12-06,0.9001508899198009,-0.9001508899198009,0.0,1.0,-0.08862138427247168,0.19677750401136443,1.0,0.0,0.0,1.0
2023-12-07,0.8692023587006349,-0.8692023587006349,0.0,1.0,-0.17113636926662024,0.1608493505481326,0.0,1.0,0.0,1.0
2023-12-08,0.8048270427852614,-0.8048270427852614,0.0,1.0,-0.13626833418727466,0.043980472123973775,0.0,1.0,0.0,1.0
2023-12-11,0.8651601550596345,-0.8651601550596345,1.0,0.0,-0.03760344898920061,-0.016536305346235847,1.0,0.0,0.0,1.0
2023-12-12,1.0,-1.0,0.0,1.0,0.058185959857952885,-0.04142936913330323,1.0,0.0,0.0,1.0
2023-12-13,1.0,-1.0,0.0,1.0,-0.581417438471615,-0.7550763830681404,0.0,1.0,0.0,1.0
2023-12-14,1.0,-1.0,0.0,1.0,-0.2548681819576658,-0.544024719944379,0.0,1.0,0.0,1.0
2023-12-15,1.0,-1.0,1.0,0.0,-0.2248833811107606,-0.5515878213823165,1.0,0.0,1.0,0.0
2023-12-18,1.0,-1.0,1.0,0.0,-0.21806780517391425,-0.3039850703185173,0.0,1.0,0.0,1.0
2023-12-19,0.9946986716893504,-0.9946986716893504,1.0,0.0,0.18784630205224878,-0.2371029619696473,0.0,1.0,0.0,1.0
2023-12-20,0.8486871876527178,-0.8486871876527178,1.0,0.0,0.26668509303031,-0.2078569649368009,0.0,1.0,0.0,1.0
2023-12-21,0.9759448720565174,-0.9759448720565174,1.0,0.0,0.3275410639030407,-0.17169538253155622,1.0,0.0,1.0,0.0
2023-12-22,0.9795334187607929,-0.9795334187607929,1.0,0.0,0.3753668302165719,-0.16344966245888484,1.0,0.0,0.0,1.0
2023-12-26,0.9942324584317415,-0.9942324584317415,1.0,0.0,0.43610273064653254,-0.2461736376604835,1.0,0.0,0.0,1.0
2023-12-27,0.9289062422435564,-0.9289062422435564,1.0,0.0,0.1473484394992772,-0.2834643691844157,0.0,1.0,0.0,1.0
2023-12-28,0.8660936598106979,-0.8660936598106979,1.0,0.0,0.11258774474495956,-0.1420610243728507,0.0,1.0,0.0,1.0
2023-12-29,0.7671994297130605,-0.7671994297130605,1.0,0.0,0.22870842541994243,0.17671554544318405,0.0,1.0,0.0,1.0
2024-01-02,0.7590938320942451,-0.7590938320942451,1.0,0.0,0.09868534948425974,-0.4433854635219553,1.0,0.0,0.0,1.0
2024-01-03,0.7803767862247071,-0.7803767862247071,1.0,0.0,0.9734298492430329,-0.16598745452513977,1.0,0.0,1.0,0.0
2024-01-04,0.5459138378605076,-0.5459138378605076,1.0,0.0,0.7553306261907993,-0.2483258740889771,0.0,1.0,1.0,0.0
2024-01-05,0.6156337663990828,-0.6156337663990828,1.0,0.0,0.8107346135862182,-0.2743065183498945,1.0,0.0,1.0,0.0
2024-01-08,0.5692896767736276,-0.5692896767736276,1.0,0.0,0.7155468892201338,-0.3063714028690943,0.0,1.0,1.0,0.0
2024-01-09,0.4954540952322054,-0.4954540952322054,1.0,0.0,0.8432005698086877,-0.21476930400646202,0.0,1.0,1.0,0.0
2024-01-10,0.4347155680036618,-0.4347155680036618,1.0,0.0,0.8572049343498445,-0.21659240354364934,0.0,1.0,0.0,1.0
2024-01-11,0.2988965778968157,-0.2988965778968157,1.0,0.0,0.7036673582066328,-0.08395119579156797,0.0,1.0,0.0,1.0
2024-01-12,0.37327661011564217,-0.37327661011564217,1.0,0.0,0.7357386316431029,-0.19836952866546434,1.0,0.0,0.0,1.0
2024-01-16,0.23744358381107417,-0.23744358381107417,1.0,0.0,0.06879844253125716,-0.6718731609262852,0.0,1.0,0.0,1.0
2024-01-17,0.2559311753231423,-0.2559311753231423,1.0,0.0,0.19369654184339774,-1.0,1.0,0.0,0.0,1.0
2024-01-18,0.2159579811173347,-0.2159579811173347,1.0,0.0,0.31107845010085405,-1.0,0.0,1.0,0.0,1.0
2024-01-19,0.1310236550723573,-0.1310236550723573,1.0,0.0,-0.9586813114909758,-1.0,0.0,1.0,0.0,1.0
2024-01-22,0.4032780154423481,-0.4032780154423481,1.0,0.0,-0.7843880042544767,-0.6434314474336849,1.0,0.0,0.0,1.0
2024-01-23,0.42118825384659486,-0.42118825384659486,1.0,0.0,-0.7911279268413332,-0.82884061375242,1.0,0.0,0.0,1.0
2024-01-24,0.32014496662735564,-0.32014496662735564,1.0,0.0,-0.8381736802924122,-0.8464562174820947,0.0,1.0,0.0,1.0
2024-01-25,0.2793306112066324,-0.2793306112066324,1.0,0.0,-0.7216378210187714,-0.7969930492557287,0.0,1.0,0.0,1.0
2024-01-26,0.21331293309794125,-0.21331293309794125,1.0,0.0,-0.641840225523912,-0.7836083139938662,0.0,1.0,0.0,1.0
2024-01-29,0.2504192248425782,-0.2504192248425782,0.0,1.0,-0.5550041653612958,-0.65946915674276,1.0,0.0,0.0,1.0
2024-01-30,0.5464308969213242,-0.5464308969213242,0.0,1.0,-0.3632970253556436,-0.5727165204512197,1.0,0.0,1.0,0.0
2024-01-31,0.34998231561551885,-0.34998231561551885,0.0,1.0,-0.2647619078818214,-0.15418960681461186,0.0,1.0,1.0,0.0
2024-02-01,0.4996498543129273,-0.4996498543129273,0.0,1.0,-1.0,-0.15903867517142486,1.0,0.0,1.0,0.0
2024-02-02,0.3989027081149758,-0.3989027081149758,0.0,1.0,-1.0,-0.42480672970628114,0.0,1.0,1.0,0.0
2024-02-05,0.37561133926967105,-0.37561133926967105,0.0,1.0,-0.9991853363482107,-0.33997265573990915,1.0,0.0,1.0,0.0
2024-02-06,0.3892212309540839,-0.3892212309540839,0.0,1.0,-0.860167751651838,-0.2758091615769379,0.0,1.0,1.0,0.0
2024-02-07,0.255541599071205,-0.255541599071205,0.0,1.0,-0.7947703946387221,-0.1849983730186824,0.0,1.0,0.0,1.0
2024-02-08,0.34325960127639416,-0.34325960127639416,0.0,1.0,-0.7636323212080732,0.00711161366196656,1.0,0.0,0.0,1.0
2024-02-09,0.29244496466963127,-0.29244496466963127,1.0,0.0,-0.24918273614597775,0.06171963415096994,0.0,1.0,0.0,1.0
2024-02-12,0.414182131543809,-0.414182131543809,0.0,1.0,-0.03314681511630025,0.616120158189442,1.0,0.0,0.0,1.0
2024-02-13,0.09549003440664015,-0.09549003440664015,1.0,0.0,0.5525557745450497,1.0,0.0,1.0,1.0,0.0
2024-02-14,0.31477600432684133,-0.31477600432684133,1.0,0.0,0.4952408177675892,1.0,1.0,0.0,1.0,0.0
2024-02-15,0.6907969954944166,-0.6907969954944166,0.0,1.0,0.4356037585392615,1.0,1.0,0.0,1.0,0.0
2024-02-16,0.33423002685281317,-0.33423002685281317,1.0,0.0,0.3999980522559549,1.0,0.0,1.0,0.0,1.0
2024-02-20,0.1531809560270937,-0.1531809560270937,1.0,0.0,0.3606497656969615,0.8578042940170527,0.0,1.0,0.0,1.0
2024-02-21,-0.22351026856795456,0.22351026856795456,1.0,0.0,0.30322190642475677,0.8933864510806937,0.0,1.0,0.0,1.0
2024-02-22,-0.27197259470953156,0.27197259470953156,1.0,0.0,0.2930553722483224,0.8156609711057615,0.0,1.0,0.0,1.0
2024-02-23,-0.21108513769507903,0.21108513769507903,1.0,0.0,0.2567100906788319,0.7981631551329168,1.0,0.0,0.0,1.0
2024-02-26,-0.2853057755794069,0.2853057755794069,1.0,0.0,0.3192193384154508,0.7809143033356186,0.0,1.0,0.0,1.0
2024-02-27,1.0,-1.0,1.0,0.0,0.3397799787304783,1.0,1.0,0.0,0.0,1.0
2024-02-28,1.0,-1.0,1.0,0.0,0.020697968865145567,1.0,1.0,0.0,0.0,1.0
2024-02-29,1.0,-1.0,1.0,0.0,0.00691999455194958,1.0,0.0,1.0,0.0,1.0
2024-03-01,1.0,-1.0,1.0,0.0,0.02847647633972075,1.0,0.0,1.0,0.0,1.0
2024-03-04,1.0,-1.0,1.0,0.0,0.22811854139544424,1.0,0.0,1.0,0.0,1.0
2024-03-05,1.0,-1.0,1.0,0.0,0.2278795411852247,1.0,1.0,0.0,0.0,1.0
2024-03-06,1.0,-1.0,1.0,0.0,0.8480684867926601,1.0,1.0,0.0,1.0,0.0
2024-03-07,1.0,-1.0,1.0,0.0,0.8199228523331528,1.0,1.0,0.0,1.0,0.0
