Date,MR_MTSI,MR_POWI,Mom_MTSI,Mom_POWI,VB_MTSI,VB_POWI,XSR_MTSI,XSR_POWI,Val_MTSI,Val_POWI
2023-08-10,0.5125514803078672,0.5125514803078672,1.0,0.0,1.0,0.20193704696334655,1.0,0.0,0.0,1.0
2023-08-11,0.7482812115455275,0.7482812115455275,1.0,0.0,0.7610155916955599,0.19123453745136199,0.0,1.0,0.0,1.0
2023-08-14,0.5813490056129413,0.5813490056129413,1.0,0.0,0.8611325664431901,0.3670055026220193,0.0,1.0,0.0,1.0
2023-08-15,0.7998517956782952,0.7998517956782952,1.0,0.0,0.7883535873333333,0.4965659896876421,0.0,1.0,0.0,1.0
2023-08-16,1.0,1.0,1.0,0.0,0.970539585311626,0.5409900112727806,1.0,0.0,0.0,1.0
2023-08-17,1.0,1.0,1.0,0.0,0.9019829432264614,0.5021213093512146,1.0,0.0,0.0,1.0
2023-08-18,1.0,1.0,1.0,0.0,0.8762628077761198,0.5379470761279234,0.0,1.0,0.0,1.0
2023-08-21,0.8562806438783667,0.8562806438783667,1.0,0.0,0.8993824581080431,0.7439980288831539,1.0,0.0,0.0,1.0
2023-08-22,0.7440646492294019,0.7440646492294019,1.0,0.0,1.0,0.7200104132849032,0.0,1.0,0.0,1.0
2023-08-23,0.5018487113208656,0.5018487113208656,1.0,0.0,1.0,0.9907014896319698,0.0,1.0,0.0,1.0
2023-08-24,0.8833630235432681,0.8833630235432681,1.0,0.0,1.0,0.8335893653788714,0.0,1.0,0.0,1.0
2023-08-25,0.8296885019118807,0.8296885019118807,1.0,0.0,0.9940960436472902,0.8315930361289271,0.0,1.0,0.0,1.0
2023-08-28,0.7146014198086145,0.7146014198086145,1.0,0.0,0.9597952886406892,0.8066419725323153,1.0,0.0,0.0,1.0
2023-08-29,0.45487174849813206,0.45487174849813206,1.0,0.0,0.8964601459157717,0.9207933070505562,1.0,0.0,0.0,1.0
2023-08-30,0.4269120303346852,0.4269120303346852,1.0,0.0,0.7769300045893949,0.6915418661875556,0.0,1.0,0.0,1.0
2023-08-31,0.3761936944730347,0.3761936944730347,1.0,0.0,-0.3240534953949614,0.7251739919177758,0.0,1.0,0.0,1.0
2023-09-01,0.22640743786771864,0.22640743786771864,1.0,0.0,-0.2783921228011143,-0.18598890128096665,1.0,0.0,0.0,1.0
2023-09-05,0.3420482967994691,0.3420482967994691,1.0,0.0,-0.35054003419205815,-0.39348542971728717,1.0,0.0,0.0,1.0
2023-09-06,0.42159709262240863,0.42159709262240863,1.0,0.0,-0.4052841647625969,-0.4921626254543748,0.0,1.0,0.0,1.0
2023-09-07,0.8345527649284544,0.8345527649284544,1.0,0.0,-0.3448579678820442,-0.07155231372504828,0.0,1.0,0.0,1.0
2023-09-08,0.842736716115686,0.842736716115686,1.0,0.0,-0.3365157794042852,-0.07086511551782829,1.0,0.0,0.0,1.0
2023-09-11,0.8893788278719326,0.8893788278719326,1.0,0.0,-0.3443511097322544,-0.11368091902631888,0.0,1.0,0.0,1.0
2023-09-12,0.9884935659307197,0.9884935659307197,1.0,0.0,-0.4583633469326193,-0.1728667875880772,0.0,1.0,0.0,1.0
2023-09-13,0.9089014130345497,0.9089014130345497,1.0,0.0,-0.4545774164358669,-0.21764250860821727,0.0,1.0,0.0,1.0
2023-09-14,0.6262135790655051,0.6262135790655051,1.0,0.0,-0.7105008299057984,-0.25977424528368637,1.0,0.0,0.0,1.0
2023-09-15,0.6971114126877666,0.6971114126877666,1.0,0.0,-0.7039456081818413,-0.23593817620579882,1.0,0.0,0.0,1.0
2023-09-18,0.6192611997871842,0.6192611997871842,1.0,0.0,-0.6813305091548406,-0.22457051177078463,1.0,0.0,0.0,1.0
2023-09-19,0.6949608542791295,0.6949608542791295,1.0,0.0,-0.6464000225728798,-0.36578840017190956,0.0,1.0,0.0,1.0
2023-09-20,0.696317553370323,0.696317553370323,1.0,0.0,-1.0,-0.3032008075589988,0.0,1.0,0.0,1.0
2023-09-21,0.8473922531525684,0.8473922531525684,1.0,0.0,-1.0,-0.3071364529862059,0.0,1.0,0.0,1.0
2023-09-22,0.8072243280020991,0.8072243280020991,1.0,0.0,-1.0,-0.7172910736275986,0.0,1.0,0.0,1.0
2023-09-25,0.746931440105134,0.746931440105134,1.0,0.0,-1.0,-0.6787547931896556,0.0,1.0,0.0,1.0
2023-09-26,0.8819658763941636,0.8819658763941636,1.0,0.0,-1.0,-0.6045900454219801,0.0,1.0,0.0,1.0
2023-09-27,0.8263180124724323,0.8263180124724323,1.0,0.0,-0.9674152730435579,-0.8709874185710913,0.0,1.0,0.0,1.0
2023-09-28,0.6684454909628683,0.6684454909628683,1.0,0.0,-0.8960815829555222,-0.6860596820028302,0.0,1.0,0.0,1.0
2023-09-29,0.671389076711282,0.671389076711282,1.0,0.0,-0.9041499201761334,-0.676318580926395,1.0,0.0,0.0,1.0
2023-10-02,0.6085790255142417,0.6085790255142417,1.0,0.0,-0.9059570169339349,-0.797820512732747,1.0,0.0,0.0,1.0
2023-10-03,0.7036880012239072,0.7036880012239072,1.0,0.0,-0.922260206028245,-0.7219518517714579,0.0,1.0,0.0,1.0
2023-10-04,0.6510678340894512,0.6510678340894512,1.0,0.0,-0.9044701763907796,-0.6495595904308556,0.0,1.0,0.0,1.0
2023-10-05,0.7094280822165261,0.7094280822165261,1.0,0.0,-0.8167500364515609,-1.0,1.0,0.0,0.0,1.0
2023-10-06,0.596131301096005,0.596131301096005,1.0,0.0,-0.6556613007727778,-1.0,0.0,1.0,0.0,1.0
2023-10-09,0.6032993039271017,0.6032993039271017,1.0,0.0,-0.5983888367689701,-0.9863067098587237,0.0,1.0,0.0,1.0
2023-10-10,0.35981674996273244,0.35981674996273244,1.0,0.0,-0.5880942171102097,-0.7584409846705419,1.0,0.0,0.0,1.0
2023-10-11,0.325799124960305,0.325799124960305,1.0,0.0,-0.5652834337493886,-0.7358382538799152,0.0,1.0,0.0,1.0
2023-10-12,0.4170234955759278,0.4170234955759278,1.0,0.0,-0.5611184777736663,-0.9555288646814714,0.0,1.0,0.0,1.0
2023-10-13,0.6072614523662798,0.6072614523662798,1.0,0.0,-0.47325782548724366,-0.7862819569782715,1.0,0.0,0.0,1.0
2023-10-16,0.47664506513263305,0.47664506513263305,1.0,0.0,-0.46034996284944596,-0.7211336880619542,1.0,0.0,0.0,1.0
2023-10-17,0.5179239673364275,0.5179239673364275,1.0,0.0,-0.4339740480464178,-0.7189843888021411,1.0,0.0,0.0,1.0
2023-10-18,0.7196817272590752,0.7196817272590752,1.0,0.0,-0.3893459173372339,-0.5427038503094359,0.0,1.0,0.0,1.0
2023-10-19,0.8740315050009471,0.8740315050009471,1.0,0.0,-0.35408625001115934,-0.5697035395603821,1.0,0.0,0.0,1.0
2023-10-20,1.0,1.0,1.0,0.0,-0.35372268396520706,-0.37731465334681935,0.0,1.0,0.0,1.0
2023-10-23,1.0,1.0,1.0,0.0,-0.3339899694031179,-0.36905077473597414,1.0,0.0,0.0,1.0
2023-10-24,1.0,1.0,1.0,0.0,-0.28708252257155137,-0.3847624636751779,0.0,1.0,0.0,1.0
2023-10-25,1.0,1.0,1.0,0.0,-0.2868358833995086,-0.18149000283391295,1.0,0.0,0.0,1.0
2023-10-26,1.0,1.0,1.0,0.0,-0.32197565442424403,-0.1716389808277198,1.0,0.0,0.0,1.0
2023-10-27,1.0,1.0,1.0,0.0,0.03387982950435008,-0.12329191644023964,0.0,1.0,0.0,1.0
2023-10-30,1.0,1.0,1.0,0.0,0.05325878782907824,0.24255037589341025,0.0,1.0,0.0,1.0
2023-10-31,1.0,1.0,1.0,0.0,0.12559995151818903,0.4315722246405834,1.0,0.0,0.0,1.0
2023-11-01,0.9415734962215679,0.9415734962215679,1.0,0.0,0.1370424354174893,0.46445219475571164,1.0,0.0,0.0,1.0
2023-11-02,0.6781219976567257,0.6781219976567257,1.0,0.0,0.20174760401459005,0.6010735253012921,0.0,1.0,0.0,1.0
2023-11-03,0.288660776535704,0.288660776535704,1.0,0.0,0.1289788114008914,0.7988198639484555,1.0,0.0,0.0,1.0
2023-11-06,0.23125269041389385,0.23125269041389385,1.0,0.0,0.13503368050882142,0.799732692331632,1.0,0.0,0.0,1.0
2023-11-07,0.23543682899936016,0.23543682899936016,1.0,0.0,0.1765106517806026,0.6031993434538744,0.0,1.0,0.0,1.0
2023-11-08,0.7980206662302414,0.7980206662302414,1.0,0.0,0.17200959012440387,0.9907564693796039,0.0,1.0,0.0,1.0
2023-11-09,0.8459752753988604,0.8459752753988604,1.0,0.0,0.25494917686273694,1.0,0.0,1.0,0.0,1.0
2023-11-10,0.3710181347515128,0.3710181347515128,1.0,0.0,0.542065730854943,1.0,0.0,1.0,0.0,1.0
2023-11-13,0.5102994741967649,0.5102994741967649,1.0,0.0,0.5685998826760443,1.0,0.0,1.0,0.0,1.0
2023-11-14,-0.042280515851075416,-0.042280515851075416,1.0,0.0,0.6862481986766582,1.0,1.0,0.0,0.0,1.0
2023-11-15,-0.2201381268607164,-0.2201381268607164,1.0,0.0,0.9106431789042364,1.0,1.0,0.0,0.0,1.0
2023-11-16,-0.0933895659103786,-0.0933895659103786,1.0,0.0,0.9179532795904264,1.0,0.0,1.0,0.0,1.0
2023-11-17,-0.1693130728562729,-0.1693130728562729,1.0,0.0,0.8913365856311919,1.0,0.0,1.0,0.0,1.0
2023-11-20,-0.324401973160464,-0.324401973160464,1.0,0.0,0.8135763307655429,0.9723330866990461,1.0,0.0,0.0,1.0
2023-11-21,-0.13835741077833638,-0.13835741077833638,1.0,0.0,0.8520612579069136,0.9765222402327458,0.0,1.0,0.0,1.0
2023-11-22,-0.1953280616204224,-0.1953280616204224,1.0,0.0,0.6289431921183573,0.8612590429419892,0.0,1.0,0.0,1.0
2023-11-24,-0.2224141666174467,-0.2224141666174467,1.0,0.0,0.5782411718439158,0.8353181292520437,0.0,1.0,0.0,1.0
2023-11-27,-0.1173738635854044,-0.1173738635854044,1.0,0.0,0.5808537552170462,0.8326381761464227,0.0,1.0,0.0,1.0
2023-11-28,-0.06669217064361786,-0.06669217064361786,1.0,0.0,0.5288863899661304,0.7290892644522207,1.0,0.0,0.0,1.0
2023-11-29,-0.36303689415442264,-0.36303689415442264,1.0,0.0,0.5506365868343985,0.6884193981077261,1.0,0.0,0.0,1.0
2023-11-30,-0.2520289961186207,-0.2520289961186207,1.0,0.0,0.5406095953158992,0.688495633921191,0.0,1.0,0.0,1.0
2023-12-01,-0.4386752786719572,-0.4386752786719572,1.0,0.0,0.4866589845620274,0.7138923442906376,0.0,1.0,0.0,1.0
2023-12-04,-0.465183102682566,-0.465183102682566,1.0,0.0,0.42416195391983724,0.5560005412824973,1.0,0.0,0.0,1.0
2023-12-05,-0.2795079249122249,-0.2795079249122249,1.0,0.0,0.3454563877032436,0.5568381604659006,0.0,1.0,0.0,1.0
2023-12-06,-0.4655972229750614,-0.4655972229750614,1.0,0.0,0.37060409531753374,0.5590417725898165,1.0,0.0,0.0,1.0
2023-12-07,-0.5419380400706943,-0.5419380400706943,1.0,0.0,0.3078663959054578,0.0604409722255602,0.0,1.0,0.0,1.0
2023-12-08,-0.5547421409307947,-0.5547421409307947,1.0,0.0,0.26892960157381784,0.0696802772792871,0.0,1.0,0.0,1.0
2023-12-11,-0.9344295301201899,-0.9344295301201899,1.0,0.0,-0.23168861655752587,-0.1012790032389295,1.0,0.0,0.0,1.0
2023-12-12,-0.8735834107667654,-0.8735834107667654,1.0,0.0,-0.24449232838760598,-0.16647245685860582,0.0,1.0,0.0,1.0
2023-12-13,-0.9248948219873288,-0.9248948219873288,1.0,0.0,-0.5465720434608186,-0.6006313862926907,0.0,1.0,0.0,1.0
2023-12-14,-1.0,-1.0,1.0,0.0,-0.4910394221123405,-0.29325785819793493,1.0,0.0,0.0,1.0
2023-12-15,-1.0,-1.0,1.0,0.0,-0.5569811459194381,-0.26101041387420515,0.0,1.0,0.0,1.0
2023-12-18,-1.0,-1.0,1.0,0.0,-0.63355983898028,-0.26476085881004174,1.0,0.0,0.0,1.0
2023-12-19,-1.0,-1.0,1.0,0.0,-0.6349089905801566,-0.27743444939320705,0.0,1.0,0.0,1.0
2023-12-20,-0.7061751081705342,-0.7061751081705342,1.0,0.0,-0.5269732624877276,-0.18152625072138037,0.0,1.0,0.0,1.0
2023-12-21,-0.7958840730157936,-0.7958840730157936,1.0,0.0,-0.4607367754745522,-0.18327087419651014,0.0,1.0,0.0,1.0
2023-12-22,-0.8434682606888896,-0.8434682606888896,1.0,0.0,-0.45417683856156105,-0.18115292561211863,1.0,0.0,0.0,1.0
2023-12-26,-0.8967962307728762,-0.8967962307728762,1.0,0.0,-0.4509851056503226,-0.21852833510125605,0.0,1.0,0.0,1.0
2023-12-27,-0.7890821557457104,-0.7890821557457104,1.0,0.0,-0.6133223380800398,-0.21710943487142634,0.0,1.0,0.0,1.0
2023-12-28,-0.7169725039796303,-0.7169725039796303,1.0,0.0,-0.5539362792754579,-0.25536604872333885,1.0,0.0,0.0,1.0
2023-12-29,-0.5810495241822076,-0.5810495241822076,1.0,0.0,-0.4620903211298372,-0.26231923000547314,1.0,0.0,0.0,1.0
2024-01-02,-0.38125407863291144,-0.38125407863291144,1.0,0.0,-0.2716597078901148,-0.235585567282017,1.0,0.0,0.0,1.0
2024-01-03,-0.1949404936156875,-0.1949404936156875,1.0,0.0,0.15455944583571407,-0.20987328272568032,1.0,0.0,0.0,1.0
2024-01-04,-0.06751613320722238,-0.06751613320722238,0.0,1.0,0.2658588164819569,-0.2382519246395101,1.0,0.0,0.0,1.0
2024-01-05,0.018461585568869607,0.018461585568869607,1.0,0.0,0.25794626941122295,-0.24512251995725945,0.0,1.0,0.0,1.0
2024-01-08,-0.08277064644375905,-0.08277064644375905,1.0,0.0,0.34841383131788856,-0.2505743760008612,0.0,1.0,0.0,1.0
2024-01-09,-0.07582218752389146,-0.07582218752389146,1.0,0.0,0.29753897681053326,-0.2610180106741216,1.0,0.0,0.0,1.0
2024-01-10,-0.06495477524760004,-0.06495477524760004,1.0,0.0,0.3213589520443924,-0.4199509754265076,0.0,1.0,0.0,1.0
2024-01-11,-0.038410495568053746,-0.038410495568053746,1.0,0.0,0.3028709643128926,-0.4270528903018673,1.0,0.0,0.0,1.0
2024-01-12,-0.05902107176731452,-0.05902107176731452,1.0,0.0,0.23195582022687494,-0.4447396516521641,0.0,1.0,0.0,1.0
2024-01-16,-0.06467129929656237,-0.06467129929656237,1.0,0.0,0.20003742009306852,-1.0,0.0,1.0,0.0,1.0
2024-01-17,-0.02252410422733719,-0.02252410422733719,1.0,0.0,0.1948912883873585,-1.0,1.0,0.0,0.0,1.0
2024-01-18,-0.1673681816641218,-0.1673681816641218,1.0,0.0,0.4219184673657171,-0.9777770115809095,0.0,1.0,0.0,1.0
2024-01-19,-0.5218903694539556,-0.5218903694539556,1.0,0.0,0.453136703001888,-0.6116312153724266,1.0,0.0,0.0,1.0
2024-01-22,-0.5309571356349029,-0.5309571356349029,1.0,0.0,0.4265236069995871,-0.8103911920612588,0.0,1.0,0.0,1.0
2024-01-23,-0.4767766280769646,-0.4767766280769646,1.0,0.0,0.4219086976217819,-0.7838906514351147,1.0,0.0,0.0,1.0
2024-01-24,-0.21904269682101296,-0.21904269682101296,1.0,0.0,0.4442912342983036,-0.6940968273281533,0.0,1.0,0.0,1.0
2024-01-25,-0.09912863655889458,-0.09912863655889458,1.0,0.0,0.4103222710165441,-0.6970799484016837,0.0,1.0,0.0,1.0
2024-01-26,0.07151542753496584,0.07151542753496584,1.0,0.0,0.4618893191446444,-0.6484791625894704,1.0,0.0,0.0,1.0
2024-01-29,0.009584354814488527,0.009584354814488527,1.0,0.0,0.5256970387532298,-0.6066567130103678,0.0,1.0,0.0,1.0
2024-01-30,0.24311253183910195,0.24311253183910195,1.0,0.0,0.4909065518582237,-0.5769414410301034,0.0,1.0,0.0,1.0
2024-01-31,0.41316879736770434,0.41316879736770434,1.0,0.0,0.4414448915294664,-0.5870945548117056,1.0,0.0,0.0,1.0
2024-02-01,0.36281508364394904,0.36281508364394904,1.0,0.0,0.17906328759322718,-0.5565499276164986,1.0,0.0,0.0,1.0
2024-02-02,0.42558717360138715,0.42558717360138715,1.0,0.0,0.19283005693894859,-0.5591415660760503,1.0,0.0,0.0,1.0
2024-02-05,0.5433201936395431,0.5433201936395431,1.0,0.0,0.19245523359222605,-0.5405964154562554,0.0,1.0,0.0,1.0
2024-02-06,0.6645493794274249,0.6645493794274249,1.0,0.0,0.046824924556688526,-0.4198990510668271,1.0,0.0,0.0,1.0
2024-02-07,0.5366138787774672,0.5366138787774672,1.0,0.0,0.057921141241535884,-0.3628618074388359,1.0,0.0,0.0,1.0
2024-02-08,0.09294402695412697,0.09294402695412697,0.0,1.0,0.2901330292476833,-0.0927393893039958,1.0,0.0,0.0,1.0
2024-02-09,-0.3573016129629054,-0.3573016129629054,0.0,1.0,0.32121628655554035,0.05749513147188025,1.0,0.0,0.0,1.0
2024-02-12,-0.06551350033724812,-0.06551350033724812,0.0,1.0,0.4595059956478621,0.30465424903783217,0.0,1.0,0.0,1.0
2024-02-13,1.0,1.0,1.0,0.0,0.4006667869078367,0.7447046466392957,0.0,1.0,0.0,1.0
2024-02-14,0.5122159980893339,0.5122159980893339,1.0,0.0,0.43304514611882583,0.8173068293946626,1.0,0.0,0.0,1.0
2024-02-15,0.445237139939734,0.445237139939734,1.0,0.0,0.17578691403232716,0.7972656478522926,1.0,0.0,0.0,1.0
2024-02-16,0.7661669578516475,0.7661669578516475,1.0,0.0,0.13804059028009028,0.6279867213977874,0.0,1.0,0.0,1.0
2024-02-20,0.8679573310493605,0.8679573310493605,1.0,0.0,0.05391857216797395,0.6514482229234716,1.0,0.0,0.0,1.0
2024-02-21,0.8271273299314307,0.8271273299314307,1.0,0.0,0.11194520488377216,0.6627147156693058,0.0,1.0,0.0,1.0
2024-02-22,0.8137397196030952,0.8137397196030952,1.0,0.0,0.20992254665682547,0.6222779577880038,0.0,1.0,0.0,1.0
2024-02-23,1.0,1.0,1.0,0.0,0.2209149631222582,0.6436134870038198,0.0,1.0,0.0,1.0
2024-02-26,0.8751355496467709,0.8751355496467709,1.0,0.0,0.1683278859116757,0.6566386545147299,0.0,1.0,0.0,1.0
2024-02-27,0.9735374270677966,0.9735374270677966,1.0,0.0,0.10276076366226508,0.6837536178632475,1.0,0.0,0.0,1.0
2024-02-28,0.9063043462031705,0.9063043462031705,1.0,0.0,0.07104529712775509,0.6764837926379376,0.0,1.0,0.0,1.0
2024-02-29,0.7291172221534211,0.7291172221534211,1.0,0.0,0.0901905036242786,0.7023321328961831,0.0,1.0,0.0,1.0
2024-03-01,0.5143611316278618,0.5143611316278618,1.0,0.0,0.16654731425414887,0.7125659212718699,0.0,1.0,0.0,1.0
2024-03-04,0.4798745780911663,0.4798745780911663,1.0,0.0,-0.2852428278659662,0.7265546515700214,0.0,1.0,0.0,1.0
2024-03-05,0.6513722111575235,0.6513722111575235,1.0,0.0,-0.05404716269382855,0.7442045097784706,1.0,0.0,0.0,1.0
2024-03-06,0.44776226924445944,0.44776226924445944,1.0,0.0,-0.06007191063880636,0.7368034465626201,0.0,1.0,0.0,1.0
2024-03-07,0.0039376703324753735,0.0039376703324753735,1.0,0.0,0.05729895329167581,0.7627869150460658,1.0,0.0,0.0,1.0
2024-03-08,0.32203854708051416,0.32203854708051416,1.0,0.0,0.36715008859645826,0.704335386280959,1.0,0.0,0.0,1.0
2024-03-11,0.2740102958631802,0.2740102958631802,1.0,0.0,0.3622059696611257,0.5523171967283248,1.0,0.0,0.0,1.0
2024-03-12,0.2802085149587465,0.2802085149587465,1.0,0.0,0.35072867360648263,0.5012987442785019,0.0,1.0,0.0,1.0
2024-03-13,0.4915480462600916,0.4915480462600916,1.0,0.0,0.39504386638019223,-0.10369684315693756,0.0,1.0,0.0,1.0
2024-03-14,0.7629208679660752,0.7629208679660752,1.0,0.0,0.3853759801212996,-0.22526482417988467,0.0,1.0,0.0,1.0
2024-03-15,0.7573977029694846,0.7573977029694846,1.0,0.0,0.38146504543089155,-0.23049388764440001,1.0,0.0,0.0,1.0
2024-03-18,0.7848076735551478,0.7848076735551478,1.0,0.0,0.3822404878740049,-0.3175956670827497,0.0,1.0,0.0,1.0
2024-03-19,0.8236313910289104,0.8236313910289104,1.0,0.0,0.318462391493241,-0.2781543456213201,0.0,1.0,0.0,1.0
2024-03-20,0.6120851829452746,0.6120851829452746,1.0,0.0,0.40355741940429185,-0.23380149607864534,0.0,1.0,0.0,1.0
2024-03-21,0.5394475481503477,0.5394475481503477,1.0,0.0,0.3777124334776768,-0.2262118530598076,0.0,1.0,0.0,1.0
2024-03-22,0.5905724295739265,0.5905724295739265,1.0,0.0,0.3426582002175626,-0.29218739361344814,0.0,1.0,0.0,1.0
2024-03-25,0.6070878767591728,0.6070878767591728,1.0,0.0,0.38259376500036796,-0.3083822050520291,1.0,0.0,0.0,1.0
2024-03-26,0.7783523241960217,0.7783523241960217,1.0,0.0,0.3433770485197848,-0.29974668518079456,1.0,0.0,0.0,1.0
2024-03-27,0.5036030406263727,0.5036030406263727,1.0,0.0,0.37893284735134014,-0.24142616874201395,1.0,0.0,0.0,1.0
2024-03-28,0.3458249921272303,0.3458249921272303,1.0,0.0,0.3727995908605722,-0.23555808486923302,1.0,0.0,0.0,1.0
2024-04-01,0.44719842404759186,0.44719842404759186,1.0,0.0,0.14806875876414283,-0.25144123094823523,0.0,1.0,0.0,1.0
2024-04-02,0.6785064675798287,0.6785064675798287,1.0,0.0,0.30907958458337303,-0.20156823684396058,0.0,1.0,0.0,1.0
2024-04-03,0.5489226984512482,0.5489226984512482,1.0,0.0,-0.09576168220568353,-0.21948167636293525,0.0,1.0,0.0,1.0
2024-04-04,0.7631449440501202,0.7631449440501202,1.0,0.0,-0.08942103311178468,-0.23839605562162078,1.0,0.0,0.0,1.0
2024-04-05,0.6087484202871278,0.6087484202871278,1.0,0.0,-0.6290570532376303,-0.5507195781275258,0.0,1.0,0.0,1.0
2024-04-08,0.4813862592716289,0.4813862592716289,1.0,0.0,-1.0,-0.638582406684598,1.0,0.0,0.0,1.0
2024-04-09,0.14093919523768997,0.14093919523768997,1.0,0.0,-1.0,-0.5065953867534987,1.0,0.0,0.0,1.0
2024-04-10,0.5389719362561343,0.5389719362561343,1.0,0.0,-1.0,-0.38619391980572765,0.0,1.0,0.0,1.0
2024-04-11,0.31654204485784476,0.31654204485784476,1.0,0.0,-1.0,-0.4128192290719444,0.0,1.0,0.0,1.0
2024-04-12,0.6797740218523356,0.6797740218523356,1.0,0.0,-0.6892358078963765,-0.43499553661155965,1.0,0.0,0.0,1.0
2024-04-15,0.7919513706571983,0.7919513706571983,1.0,0.0,-0.5127802734408209,-0.42404331077276836,0.0,1.0,0.0,1.0
2024-04-16,0.8135477026986183,0.8135477026986183,1.0,0.0,-0.4674812871370404,-0.3576863832852158,0.0,1.0,0.0,1.0
2024-04-17,1.0,1.0,1.0,0.0,-0.14129697042366574,-0.3395092666176584,1.0,0.0,0.0,1.0
2024-04-18,1.0,1.0,1.0,0.0,-0.36571314916441594,-0.3585429173878356,0.0,1.0,0.0,1.0
2024-04-19,1.0,1.0,1.0,0.0,-0.7001288518599104,-0.3400643990364583,1.0,0.0,0.0,1.0
2024-04-22,1.0,1.0,1.0,0.0,-0.4850441847868093,-0.33549294811140984,0.0,1.0,0.0,1.0
2024-04-23,0.9784899368792741,0.9784899368792741,1.0,0.0,-0.2561585476109825,-0.27400763927775906,0.0,1.0,0.0,1.0
2024-04-24,0.5505592434408708,0.5505592434408708,1.0,0.0,-0.26446693757997597,-0.15411259460845808,1.0,0.0,0.0,1.0
2024-04-25,0.4876579919922857,0.4876579919922857,1.0,0.0,-0.22078133009577766,-0.2218710798388109,1.0,0.0,0.0,1.0
2024-04-26,0.4600969200701304,0.4600969200701304,1.0,0.0,-0.14883677097642511,-0.25280142806723555,0.0,1.0,0.0,1.0
2024-04-29,0.32946533732418004,0.32946533732418004,1.0,0.0,-0.08531513959842725,-0.2553119538971963,0.0,1.0,0.0,1.0
2024-04-30,0.5148097496311624,0.5148097496311624,1.0,0.0,0.19128384792095776,-0.30061011761511575,1.0,0.0,0.0,1.0
2024-05-01,0.669835396574365,0.669835396574365,1.0,0.0,0.16647226559857425,-0.30325327898027715,1.0,0.0,0.0,1.0
2024-05-02,0.3154616148236063,0.3154616148236063,1.0,0.0,-0.013090423317544885,-0.243565513422416,1.0,0.0,0.0,1.0
2024-05-03,0.17390739876227973,0.17390739876227973,1.0,0.0,0.13898295957989654,-0.24451424433872265,0.0,1.0,0.0,1.0
2024-05-06,-0.0108198313414121,-0.0108198313414121,1.0,0.0,0.16597808979910908,-0.18078706725187416,1.0,0.0,0.0,1.0
2024-05-07,-0.11575602013655238,-0.11575602013655238,1.0,0.0,0.1402401139643709,-0.22583946107720695,1.0,0.0,0.0,1.0
2024-05-08,-1.0,-1.0,1.0,0.0,-0.09419141129710147,0.1461798285359006,1.0,0.0,0.0,1.0
2024-05-09,-1.0,-1.0,1.0,0.0,-0.32056909862292166,0.4870604237296367,1.0,0.0,0.0,1.0
2024-05-10,-0.8922546270858208,-0.8922546270858208,1.0,0.0,-0.7915508918389768,0.498197073842497,0.0,1.0,0.0,1.0
2024-05-13,-1.0,-1.0,1.0,0.0,-0.7943365267450013,0.478691666472414,1.0,0.0,0.0,1.0
2024-05-14,-1.0,-1.0,1.0,0.0,-0.8977273581456358,0.516214315064265,1.0,0.0,0.0,1.0
2024-05-15,-1.0,-1.0,1.0,0.0,-1.0,0.44969355554302665,1.0,0.0,0.0,1.0
2024-05-16,-1.0,-1.0,1.0,0.0,-1.0,0.34121005899594475,1.0,0.0,0.0,1.0
2024-05-17,-0.863049804515033,-0.863049804515033,1.0,0.0,-1.0,0.3131896602275442,0.0,1.0,0.0,1.0
2024-05-20,-0.9488487289184308,-0.9488487289184308,1.0,0.0,-1.0,0.34943705361622457,0.0,1.0,0.0,1.0
2024-05-21,-0.8336637232489473,-0.8336637232489473,1.0,0.0,-1.0,0.389071186850952,0.0,1.0,0.0,1.0
2024-05-22,-0.907191465392127,-0.907191465392127,1.0,0.0,-1.0,0.29158649912783796,1.0,0.0,0.0,1.0
2024-05-23,-0.6614101116187472,-0.6614101116187472,1.0,0.0,-1.0,0.4071044295068444,0.0,1.0,0.0,1.0
2024-05-24,-0.748285770440325,-0.748285770440325,1.0,0.0,-1.0,0.42367214667683867,1.0,0.0,0.0,1.0
2024-05-28,-0.7592090928179225,-0.7592090928179225,1.0,0.0,-1.0,0.45724801847143737,0.0,1.0,0.0,1.0
2024-05-29,-0.4832356245455333,-0.4832356245455333,1.0,0.0,-0.9732679619421967,0.5216537227046745,0.0,1.0,0.0,1.0
2024-05-30,-0.524025181928896,-0.524025181928896,1.0,0.0,-1.0,0.5007990007514622,1.0,0.0,0.0,1.0
2024-05-31,-0.5730211832961674,-0.5730211832961674,1.0,0.0,-0.9790317331540354,0.4378247126158041,1.0,0.0,0.0,1.0
2024-06-03,-0.5716677855624196,-0.5716677855624196,1.0,0.0,-1.0,0.6076327456124229,0.0,1.0,0.0,1.0
2024-06-04,-0.22907823394247318,-0.22907823394247318,1.0,0.0,-0.9716796635444009,0.8708099297711442,0.0,1.0,0.0,1.0
2024-06-05,-0.5389142233603352,-0.5389142233603352,1.0,0.0,-0.7166376154591758,0.9364138608475436,1.0,0.0,0.0,1.0
2024-06-06,-0.5267399514620568,-0.5267399514620568,1.0,0.0,-0.7508273440040134,-0.2826619073073324,0.0,1.0,0.0,1.0
2024-06-07,-0.4004342781493756,-0.4004342781493756,1.0,0.0,-0.6557234251257644,-0.2481705143054996,1.0,0.0,0.0,1.0
