Date,MR_CRTO,MR_STGW,Mom_CRTO,Mom_STGW,VB_CRTO,VB_STGW,XSR_CRTO,XSR_STGW,Val_CRTO,Val_STGW
2023-10-13,-0.9247278315213,0.9247278315213,1.0,0.0,-0.18732498588303062,0.6059684832920812,0.0,1.0,0.0,1.0
2023-10-16,-0.9274190710453156,0.9274190710453156,1.0,0.0,-0.08412846841538184,-0.1756224827473909,1.0,0.0,0.0,1.0
2023-10-17,-0.8468608018606688,0.8468608018606688,1.0,0.0,-0.11828261378010757,-0.16746870647122547,1.0,0.0,0.0,1.0
2023-10-18,-0.7035442780953736,0.7035442780953736,1.0,0.0,-0.09084115585180803,-0.119370388315863,0.0,1.0,0.0,1.0
2023-10-19,-0.9406338374917224,0.9406338374917224,1.0,0.0,-0.27566477907220294,-0.09520172317179297,0.0,1.0,0.0,1.0
2023-10-20,-0.8223009452730511,0.8223009452730511,1.0,0.0,-0.26102428316341786,-0.08129172839011779,1.0,0.0,0.0,1.0
2023-10-23,-0.42063462667519863,0.42063462667519863,1.0,0.0,0.10066906621979364,-0.04917718847551833,1.0,0.0,0.0,1.0
2023-10-24,-0.9530807806954503,0.9530807806954503,1.0,0.0,0.2766548103248782,-0.06443172225630354,0.0,1.0,0.0,1.0
2023-10-25,0.4941487988854719,-0.4941487988854719,0.0,1.0,0.3819562540815192,0.7047424949723617,1.0,0.0,0.0,1.0
2023-10-26,0.19166013528207893,-0.19166013528207893,0.0,1.0,0.47038455509138904,0.8563166931200683,0.0,1.0,0.0,1.0
2023-10-27,-0.1342442087836823,0.1342442087836823,1.0,0.0,0.5301104661672598,0.8650673796706075,0.0,1.0,0.0,1.0
2023-10-30,-0.12850924584259008,0.12850924584259008,1.0,0.0,0.5493516840727036,0.8549090494292394,1.0,0.0,0.0,1.0
2023-10-31,-0.5867782019315054,0.5867782019315054,1.0,0.0,0.5993683056683113,0.7835326898127499,0.0,1.0,0.0,1.0
2023-11-01,-0.4214716479936561,0.4214716479936561,1.0,0.0,0.6924705975728096,0.7103674405368141,1.0,0.0,0.0,1.0
2023-11-02,1.0,-1.0,0.0,1.0,1.0,0.9473246170019034,1.0,0.0,0.0,1.0
2023-11-03,1.0,-1.0,0.0,1.0,1.0,0.7523485122410316,1.0,0.0,1.0,0.0
2023-11-06,1.0,-1.0,0.0,1.0,1.0,0.7771122317150672,0.0,1.0,1.0,0.0
2023-11-07,1.0,-1.0,0.0,1.0,1.0,0.743601331064658,0.0,1.0,1.0,0.0
2023-11-08,1.0,-1.0,0.0,1.0,1.0,0.7335570874170924,1.0,0.0,1.0,0.0
2023-11-09,1.0,-1.0,0.0,1.0,1.0,0.689066403734537,1.0,0.0,1.0,0.0
2023-11-10,1.0,-1.0,0.0,1.0,0.9731374861573481,0.5657700154311323,0.0,1.0,1.0,0.0
2023-11-13,1.0,-1.0,0.0,1.0,0.9036007166583913,0.526175341769852,1.0,0.0,1.0,0.0
2023-11-14,1.0,-1.0,0.0,1.0,0.9140325065806563,0.5398635058125247,1.0,0.0,1.0,0.0
2023-11-15,0.9377445736222925,-0.9377445736222925,0.0,1.0,0.889451539826426,0.5395285127410883,0.0,1.0,1.0,0.0
2023-11-16,0.8806347816242026,-0.8806347816242026,0.0,1.0,0.8565718423229653,0.5365842276392239,0.0,1.0,1.0,0.0
2023-11-17,1.0,-1.0,0.0,1.0,0.8482468954361617,0.6111633164768671,1.0,0.0,1.0,0.0
2023-11-20,0.8827282009171958,-0.8827282009171958,0.0,1.0,0.7807157744988474,0.5696238859558225,0.0,1.0,1.0,0.0
2023-11-21,0.8635100247008511,-0.8635100247008511,0.0,1.0,0.6541844086356466,0.5553897023462845,0.0,1.0,1.0,0.0
2023-11-22,0.8364762844764468,-0.8364762844764468,0.0,1.0,0.6426889324821518,-0.19291170336771285,1.0,0.0,1.0,0.0
2023-11-24,0.7971152820699353,-0.7971152820699353,0.0,1.0,0.6411149140717533,-0.39026579237032566,1.0,0.0,1.0,0.0
2023-11-27,0.7096375771459542,-0.7096375771459542,0.0,1.0,0.6201560068463733,-0.475841735666165,0.0,1.0,1.0,0.0
2023-11-28,0.7140265960421001,-0.7140265960421001,0.0,1.0,0.5905347251449121,-0.46355189921337403,1.0,0.0,1.0,0.0
2023-11-29,0.6576436718549314,-0.6576436718549314,0.0,1.0,0.5538001734211017,-0.5566772590965791,0.0,1.0,1.0,0.0
2023-11-30,0.5799100235881155,-0.5799100235881155,0.0,1.0,0.5433413484829545,-0.5186398904344834,0.0,1.0,1.0,0.0
2023-12-01,0.6311452697315583,-0.6311452697315583,0.0,1.0,-0.8050238875808398,-0.5704712897613442,1.0,0.0,1.0,0.0
2023-12-04,0.572960152692675,-0.572960152692675,0.0,1.0,-0.9232362142881833,-0.7880289987560174,0.0,1.0,1.0,0.0
2023-12-05,0.5235387313051709,-0.5235387313051709,0.0,1.0,-0.9527483877438403,-0.7806992373696799,0.0,1.0,1.0,0.0
2023-12-06,0.5678794216966423,-0.5678794216966423,0.0,1.0,-0.9473918306861319,-0.7982986295671032,1.0,0.0,1.0,0.0
2023-12-07,0.6095327770052992,-0.6095327770052992,0.0,1.0,-0.9748180956084644,-0.8136246642845057,1.0,0.0,1.0,0.0
2023-12-08,0.5665605728850376,-0.5665605728850376,0.0,1.0,-0.942556280145917,-0.8221510126460342,1.0,0.0,1.0,0.0
2023-12-11,0.6440923860288448,-0.6440923860288448,0.0,1.0,-0.8682971946039333,-1.0,1.0,0.0,1.0,0.0
2023-12-12,0.6708062986399904,-0.6708062986399904,0.0,1.0,-0.8138004657387928,-0.9256451635729502,1.0,0.0,1.0,0.0
2023-12-13,0.7121708811696547,-0.7121708811696547,0.0,1.0,-0.9422535715950773,-0.9218405649725484,1.0,0.0,1.0,0.0
2023-12-14,0.8462032550488379,-0.8462032550488379,0.0,1.0,-0.8454644337565823,-0.9377876912002773,1.0,0.0,1.0,0.0
2023-12-15,0.7009016621353469,-0.7009016621353469,0.0,1.0,-0.7641659055117314,-1.0,0.0,1.0,1.0,0.0
2023-12-18,0.6823291249773675,-0.6823291249773675,0.0,1.0,-0.754142604017396,-1.0,1.0,0.0,1.0,0.0
2023-12-19,0.6605954269591678,-0.6605954269591678,0.0,1.0,-0.737003301328587,-1.0,1.0,0.0,1.0,0.0
2023-12-20,0.6700167297760851,-0.6700167297760851,0.0,1.0,-0.7143694892543829,-1.0,1.0,0.0,1.0,0.0
2023-12-21,0.6185822693015676,-0.6185822693015676,0.0,1.0,-0.6927774669907998,-1.0,1.0,0.0,1.0,0.0
2023-12-22,0.6731669815036594,-0.6731669815036594,0.0,1.0,-0.6560663556813172,-1.0,1.0,0.0,1.0,0.0
2023-12-26,0.6721899302087142,-0.6721899302087142,0.0,1.0,-0.626094230000363,-1.0,1.0,0.0,1.0,0.0
2023-12-27,0.7163003810427189,-0.7163003810427189,0.0,1.0,-0.6019663103903155,-1.0,1.0,0.0,1.0,0.0
2023-12-28,0.651740975084179,-0.651740975084179,0.0,1.0,-0.5821162328852916,-0.9388637059224795,0.0,1.0,1.0,0.0
2023-12-29,0.5538970835821226,-0.5538970835821226,0.0,1.0,-0.5607985168232712,-0.874791393658375,0.0,1.0,1.0,0.0
2024-01-02,0.6574802126292327,-0.6574802126292327,0.0,1.0,-0.4735744489577782,-0.8587452020232483,1.0,0.0,1.0,0.0
2024-01-03,0.5537478127334895,-0.5537478127334895,0.0,1.0,-0.47784096513995167,-0.5947607015778704,0.0,1.0,1.0,0.0
2024-01-04,0.5789706092211068,-0.5789706092211068,0.0,1.0,-0.4656638554692618,-0.6161765170736344,1.0,0.0,1.0,0.0
2024-01-05,0.5895457070415348,-0.5895457070415348,0.0,1.0,-0.45139017054005526,-0.5795558381997882,0.0,1.0,1.0,0.0
2024-01-08,0.6110194964309944,-0.6110194964309944,0.0,1.0,-0.44004325614377476,-0.5275002320497261,1.0,0.0,1.0,0.0
2024-01-09,0.5678830253666992,-0.5678830253666992,0.0,1.0,-0.464077194029995,-0.4886084376846176,0.0,1.0,1.0,0.0
2024-01-10,0.5404862481094217,-0.5404862481094217,0.0,1.0,-0.459727842936922,-0.4421797849452893,1.0,0.0,1.0,0.0
2024-01-11,0.4796807318421642,-0.4796807318421642,0.0,1.0,-0.4383254069445378,-0.42630620978154526,0.0,1.0,1.0,0.0
2024-01-12,0.5720565975718902,-0.5720565975718902,0.0,1.0,-0.3880485073741664,-0.50802039127047,1.0,0.0,1.0,0.0
2024-01-16,0.5301734916524765,-0.5301734916524765,0.0,1.0,-0.4151120579004574,-0.5298582652212123,0.0,1.0,1.0,0.0
2024-01-17,0.5150267439926539,-0.5150267439926539,0.0,1.0,-0.480254204564133,-0.5091628071914988,0.0,1.0,1.0,0.0
2024-01-18,0.5279821802509751,-0.5279821802509751,0.0,1.0,-0.4649548627963477,-0.47643207027093104,1.0,0.0,1.0,0.0
2024-01-19,0.5056170255709953,-0.5056170255709953,0.0,1.0,-0.43738527750944467,-0.460410419412696,1.0,0.0,1.0,0.0
2024-01-22,0.5493348745678339,-0.5493348745678339,0.0,1.0,-0.41526861737700377,-0.4109422546560502,1.0,0.0,1.0,0.0
2024-01-23,0.5401604305267239,-0.5401604305267239,0.0,1.0,-0.417657201435859,-0.2234900712645242,1.0,0.0,1.0,0.0
2024-01-24,0.2920281189119385,-0.2920281189119385,0.0,1.0,-0.3842999768090573,-0.057516514342507465,0.0,1.0,1.0,0.0
2024-01-25,0.2792496105831701,-0.2792496105831701,0.0,1.0,-0.3796776886327479,-0.08467609091442091,1.0,0.0,1.0,0.0
2024-01-26,0.16588818648431058,-0.16588818648431058,0.0,1.0,-0.3823827529335525,-0.06470311888677854,0.0,1.0,1.0,0.0
2024-01-29,0.13844420969339236,-0.13844420969339236,0.0,1.0,-0.3649407578163671,0.005807723390544897,1.0,0.0,1.0,0.0
2024-01-30,0.04102973811092379,-0.04102973811092379,0.0,1.0,-0.3608016680572283,-0.001370044279594208,0.0,1.0,1.0,0.0
2024-01-31,-0.04668981523245984,0.04668981523245984,0.0,1.0,-0.1465133921796794,0.06311776788825883,0.0,1.0,1.0,0.0
2024-02-01,-0.15849966138127092,0.15849966138127092,0.0,1.0,-0.09054739199157251,-0.08205556813192132,0.0,1.0,1.0,0.0
2024-02-02,-0.2578069156098296,0.2578069156098296,0.0,1.0,-0.07575885429192607,-0.06113758820702508,0.0,1.0,1.0,0.0
2024-02-05,-0.19935371307852034,0.19935371307852034,0.0,1.0,-0.07202217771160786,-0.049973883938113674,1.0,0.0,1.0,0.0
2024-02-06,-0.2818481573598582,0.2818481573598582,0.0,1.0,-0.02444253460690318,-0.16614755364054626,0.0,1.0,1.0,0.0
2024-02-07,-1.0,1.0,1.0,0.0,0.9417809944978448,-0.1876052661826652,0.0,1.0,0.0,1.0
2024-02-08,-1.0,1.0,1.0,0.0,0.9298254543015304,-0.08236391737064302,0.0,1.0,0.0,1.0
2024-02-09,-1.0,1.0,1.0,0.0,0.9346259813393202,0.0006436308429819337,1.0,0.0,0.0,1.0
2024-02-12,-1.0,1.0,0.0,1.0,0.9160518315431114,0.17962752687187214,1.0,0.0,0.0,1.0
2024-02-13,-1.0,1.0,1.0,0.0,0.9192525946971747,0.47409413783149773,0.0,1.0,0.0,1.0
2024-02-14,-1.0,1.0,0.0,1.0,0.9196002317589874,0.6564997550408552,1.0,0.0,0.0,1.0
2024-02-15,-1.0,1.0,0.0,1.0,0.9265372667916508,1.0,1.0,0.0,0.0,1.0
2024-02-16,-0.9952212243720423,0.9952212243720423,0.0,1.0,0.9306232022163533,1.0,0.0,1.0,0.0,1.0
2024-02-20,-0.8593433200453393,0.8593433200453393,0.0,1.0,0.93210604155039,1.0,1.0,0.0,0.0,1.0
2024-02-21,-0.9114055794341777,0.9114055794341777,0.0,1.0,0.9206216532704145,1.0,0.0,1.0,0.0,1.0
2024-02-22,-1.0,1.0,1.0,0.0,0.9008523791748285,0.8108271454074043,0.0,1.0,0.0,1.0
2024-02-23,-0.9873298444581343,0.9873298444581343,0.0,1.0,0.8991736452950481,0.7678576663217285,1.0,0.0,0.0,1.0
2024-02-26,-0.8995889048209957,0.8995889048209957,0.0,1.0,0.8951229080321478,0.702110549785429,1.0,0.0,0.0,1.0
2024-02-27,-1.0,1.0,1.0,0.0,0.8818601691081328,1.0,0.0,1.0,0.0,1.0
2024-02-28,-1.0,1.0,1.0,0.0,0.8791947960200777,1.0,1.0,0.0,0.0,1.0
2024-02-29,-1.0,1.0,1.0,0.0,0.839726602430175,1.0,1.0,0.0,0.0,1.0
2024-03-01,-1.0,1.0,1.0,0.0,0.8044942990936575,1.0,1.0,0.0,0.0,1.0
2024-03-04,-1.0,1.0,1.0,0.0,0.7705818552043315,1.0,1.0,0.0,0.0,1.0
2024-03-05,-1.0,1.0,1.0,0.0,0.7394316870809983,1.0,0.0,1.0,0.0,1.0
2024-03-06,-0.984763913595772,0.984763913595772,1.0,0.0,0.7148631428189213,1.0,1.0,0.0,0.0,1.0
2024-03-07,-0.9215223201623477,0.9215223201623477,1.0,0.0,-0.23946956216234228,1.0,1.0,0.0,0.0,1.0
2024-03-08,-0.8781732018066686,0.8781732018066686,1.0,0.0,-0.3818050289011255,1.0,0.0,1.0,0.0,1.0
2024-03-11,-0.8245075080624693,0.8245075080624693,1.0,0.0,-0.3861648974950803,0.9847075916209073,1.0,0.0,0.0,1.0
2024-03-12,-0.8652903461056813,0.8652903461056813,1.0,0.0,-0.3230415093300163,0.9504802292068906,0.0,1.0,0.0,1.0
2024-03-13,-0.8435764314939993,0.8435764314939993,1.0,0.0,-0.33724841797269794,0.8884936270070892,1.0,0.0,0.0,1.0
2024-03-14,-0.8519380998909618,0.8519380998909618,1.0,0.0,-0.3347185623782019,0.8270900334936405,0.0,1.0,0.0,1.0
2024-03-15,-0.8142853599904255,0.8142853599904255,1.0,0.0,-0.34274320054596247,0.7774122837787999,0.0,1.0,0.0,1.0
2024-03-18,-0.7947989990518257,0.7947989990518257,1.0,0.0,-0.35844013775509254,0.7515892386148014,0.0,1.0,0.0,1.0
2024-03-19,-0.7177002681850121,0.7177002681850121,1.0,0.0,-0.35819273852207906,0.7198391492834891,1.0,0.0,0.0,1.0
2024-03-20,-0.6721763185352208,0.6721763185352208,1.0,0.0,-0.36041129758722323,0.7080859085017861,1.0,0.0,0.0,1.0
2024-03-21,-0.6674632068887504,0.6674632068887504,1.0,0.0,-0.5061080232944081,0.6819187588764878,0.0,1.0,0.0,1.0
2024-03-22,-0.6539067044351922,0.6539067044351922,1.0,0.0,-0.5119764297677722,0.6741649339111078,0.0,1.0,0.0,1.0
2024-03-25,-0.6621166516461814,0.6621166516461814,1.0,0.0,-0.5093565989223476,0.6475272599172924,0.0,1.0,0.0,1.0
2024-03-26,-0.6351192365733226,0.6351192365733226,1.0,0.0,-0.5127767958135936,-0.5386547592441879,1.0,0.0,0.0,1.0
2024-03-27,-0.5564183700680482,0.5564183700680482,1.0,0.0,-0.5436232874741806,-0.5089854563154872,1.0,0.0,0.0,1.0
2024-03-28,-0.5012786172556196,0.5012786172556196,1.0,0.0,-0.535509382615014,-0.5114829108758352,1.0,0.0,0.0,1.0
2024-04-01,-0.5386668602429272,0.5386668602429272,1.0,0.0,-0.5358495314878243,-0.4511774006466731,0.0,1.0,0.0,1.0
2024-04-02,-0.5286109503092559,0.5286109503092559,1.0,0.0,-0.5331194484669369,-0.46952047891227255,0.0,1.0,0.0,1.0
2024-04-03,-0.5828154616367409,0.5828154616367409,1.0,0.0,-0.53423526057891,-0.5658739806912416,0.0,1.0,0.0,1.0
2024-04-04,-0.4985635798605999,0.4985635798605999,1.0,0.0,-0.48853033071978064,-0.5631188942240073,1.0,0.0,0.0,1.0
2024-04-05,-0.5021046908101728,0.5021046908101728,1.0,0.0,-0.4884529032658261,-0.5913171101086095,0.0,1.0,0.0,1.0
2024-04-08,-0.5074918663983976,0.5074918663983976,1.0,0.0,-0.4839664907327166,-0.576550103356556,0.0,1.0,0.0,1.0
2024-04-09,-0.4663550311186218,0.4663550311186218,1.0,0.0,-0.4781989063813062,-0.5649917097196842,1.0,0.0,0.0,1.0
2024-04-10,-0.5186504688988791,0.5186504688988791,1.0,0.0,-0.6061577345117563,-0.544161226490593,0.0,1.0,0.0,1.0
2024-04-11,-0.46862816821287884,0.46862816821287884,1.0,0.0,-0.5861434437994197,-0.5466768263386937,1.0,0.0,0.0,1.0
2024-04-12,-0.4107949714605995,0.4107949714605995,1.0,0.0,-0.5719092642821488,-0.5494630259967926,1.0,0.0,0.0,1.0
2024-04-15,-0.3727599560065909,0.3727599560065909,1.0,0.0,-0.5574260277894936,-0.5492622565261048,1.0,0.0,0.0,1.0
2024-04-16,-0.3482901168986001,0.3482901168986001,1.0,0.0,-0.5381174207335644,-0.533978415613704,0.0,1.0,0.0,1.0
2024-04-17,-0.40584135921661635,0.40584135921661635,1.0,0.0,-0.5137717052078996,-0.5335624737114874,0.0,1.0,0.0,1.0
2024-04-18,-0.36950653010831985,0.36950653010831985,1.0,0.0,-0.5081844181545526,-0.532052360159527,1.0,0.0,0.0,1.0
2024-04-19,-0.46423478950854113,0.46423478950854113,1.0,0.0,-0.4017995225731799,-0.5278026921323642,0.0,1.0,0.0,1.0
2024-04-22,-0.45303121904475874,0.45303121904475874,1.0,0.0,-0.3993665381888369,-0.5206200479072245,1.0,0.0,0.0,1.0
2024-04-23,-0.35197450654128537,0.35197450654128537,1.0,0.0,-0.3967514330789337,-0.45512551376543053,1.0,0.0,0.0,1.0
2024-04-24,-0.4894865040414678,0.4894865040414678,1.0,0.0,-0.2957659117468439,-0.44625146209463995,0.0,1.0,0.0,1.0
2024-04-25,-0.4412146075409443,0.4412146075409443,1.0,0.0,-0.284778532079336,-0.495086393963504,1.0,0.0,0.0,1.0
2024-04-26,-0.3836687623275416,0.3836687623275416,1.0,0.0,-0.2770947566524026,-0.5105379434324598,1.0,0.0,0.0,1.0
2024-04-29,-0.37512839970478934,0.37512839970478934,1.0,0.0,-0.27284512616593376,-0.5539866748845443,1.0,0.0,0.0,1.0
2024-04-30,-0.22954258741953834,0.22954258741953834,1.0,0.0,-0.19787775951802505,-0.5255743161458616,1.0,0.0,0.0,1.0
2024-05-01,0.07593626652719297,-0.07593626652719297,1.0,0.0,-0.1996549277036576,-0.303429704606508,1.0,0.0,0.0,1.0
2024-05-02,-0.13881200488277512,0.13881200488277512,1.0,0.0,-0.0793520593359664,-0.2777997388079364,1.0,0.0,0.0,1.0
2024-05-03,-0.3560591683767486,0.3560591683767486,1.0,0.0,0.395745232097537,-0.25839300945071175,0.0,1.0,0.0,1.0
2024-05-06,-0.2246173303409667,0.2246173303409667,1.0,0.0,0.5007052393645046,-0.2707578853510131,1.0,0.0,0.0,1.0
2024-05-07,-0.3124620842317426,0.3124620842317426,1.0,0.0,0.5156050744957755,-0.27561786033826247,0.0,1.0,0.0,1.0
2024-05-08,-0.18136045822911145,0.18136045822911145,1.0,0.0,0.532311685336365,-0.3173994720159226,1.0,0.0,0.0,1.0
2024-05-09,-0.23715602229207752,0.23715602229207752,1.0,0.0,0.5329903513633414,-0.29404332781736564,0.0,1.0,0.0,1.0
2024-05-10,-0.239033939077554,0.239033939077554,1.0,0.0,0.5183470568366543,-0.2818728976841623,0.0,1.0,0.0,1.0
2024-05-13,-0.146396930196833,0.146396930196833,1.0,0.0,0.5202225427260916,-0.27466606134650706,1.0,0.0,0.0,1.0
2024-05-14,-0.1851757110590674,0.1851757110590674,1.0,0.0,0.5024913080948568,-0.28664109001232513,0.0,1.0,0.0,1.0
2024-05-15,-0.21366122570916213,0.21366122570916213,1.0,0.0,0.5176521341020147,-0.28596095212449424,0.0,1.0,0.0,1.0
2024-05-16,0.005389391811865208,-0.005389391811865208,1.0,0.0,0.5415148141381693,-0.294081368092612,1.0,0.0,0.0,1.0
2024-05-17,0.2651288759526201,-0.2651288759526201,1.0,0.0,0.5949643511012995,-0.2864174279613056,1.0,0.0,0.0,1.0
2024-05-20,0.0753952310153706,-0.0753952310153706,1.0,0.0,0.6229021822094442,-0.2803199707149666,0.0,1.0,0.0,1.0
2024-05-21,0.4130879215138311,-0.4130879215138311,1.0,0.0,0.6401298279777733,-0.3259105743205568,1.0,0.0,0.0,1.0
2024-05-22,0.12092323331160426,-0.12092323331160426,0.0,1.0,0.5326868793518754,0.17226137335850017,0.0,1.0,0.0,1.0
2024-05-23,0.007682103264919021,-0.007682103264919021,1.0,0.0,0.5488924399502962,0.18614470481286088,0.0,1.0,0.0,1.0
2024-05-24,-0.9637947339419874,0.9637947339419874,1.0,0.0,0.6252953749080026,0.20373452323770402,0.0,1.0,0.0,1.0
2024-05-28,-1.0,1.0,1.0,0.0,0.6420936876937993,0.2202174253034523,0.0,1.0,0.0,1.0
2024-05-29,-1.0,1.0,1.0,0.0,0.49348842428182377,0.21859185559220146,0.0,1.0,0.0,1.0
2024-05-30,-1.0,1.0,1.0,0.0,0.5208343715517817,-0.38857091010905925,1.0,0.0,0.0,1.0
2024-05-31,-0.9743359185436885,0.9743359185436885,1.0,0.0,0.20537180705510508,-0.6374164612272221,1.0,0.0,0.0,1.0
2024-06-03,-0.2793996054252109,0.2793996054252109,1.0,0.0,0.28579579027838803,-0.7090793741203265,1.0,0.0,0.0,1.0
2024-06-04,-0.39608409484095863,0.39608409484095863,1.0,0.0,0.24838196319226172,-0.6909996846631352,0.0,1.0,0.0,1.0
2024-06-05,-0.7686564698837787,0.7686564698837787,1.0,0.0,0.23062916033812955,-0.6827100142321401,0.0,1.0,0.0,1.0
2024-06-06,-0.8607920616085706,0.8607920616085706,1.0,0.0,0.24461141321161436,-0.657832047678831,0.0,1.0,0.0,1.0
2024-06-07,-0.6854614941368563,0.6854614941368563,1.0,0.0,0.25440489716777914,-0.6238035021943918,0.0,1.0,0.0,1.0
2024-06-10,-0.8537776264213798,0.8537776264213798,1.0,0.0,0.2515207226949193,-0.6099414292482315,0.0,1.0,0.0,1.0
2024-06-11,-0.6118935507128532,0.6118935507128532,1.0,0.0,0.262514981209883,-0.6107499684413904,1.0,0.0,0.0,1.0
2024-06-12,-0.08692533735305065,0.08692533735305065,0.0,1.0,0.2791147161610299,-0.5831652810653012,1.0,0.0,0.0,1.0
2024-06-13,-0.2496318494171297,0.2496318494171297,1.0,0.0,0.2750294888967258,-0.5451008762202262,0.0,1.0,0.0,1.0
2024-06-14,0.4748075758836874,-0.4748075758836874,0.0,1.0,0.35061866166829,-0.500333587791635,1.0,0.0,0.0,1.0
2024-06-17,0.832408907537476,-0.832408907537476,0.0,1.0,0.3257413461468619,-0.33354991343978374,1.0,0.0,0.0,1.0
2024-06-18,0.8476903395182556,-0.8476903395182556,0.0,1.0,0.26342819749250646,-0.3409649309235606,0.0,1.0,0.0,1.0
2024-06-20,0.41322246648099686,-0.41322246648099686,0.0,1.0,0.26897111546978925,-0.33802467552331017,0.0,1.0,0.0,1.0
2024-06-21,0.5196599386924712,-0.5196599386924712,0.0,1.0,0.23256401679132263,-0.3199927753957499,1.0,0.0,0.0,1.0
2024-06-24,0.769052324102825,-0.769052324102825,0.0,1.0,0.21812163492416162,-0.12532582160855812,1.0,0.0,0.0,1.0
2024-06-25,0.7921432227190868,-0.7921432227190868,0.0,1.0,-0.04333997104031558,-0.11323140559847408,0.0,1.0,0.0,1.0
2024-06-26,0.28901433031860124,-0.28901433031860124,0.0,1.0,0.020604143887400162,-0.06780641539813044,0.0,1.0,0.0,1.0
2024-06-27,0.24776250460848875,-0.24776250460848875,0.0,1.0,0.018451370834780288,-0.02291172051681111,1.0,0.0,0.0,1.0
2024-06-28,-0.17652050873579173,0.17652050873579173,0.0,1.0,0.07541065359826479,0.01493512585403149,0.0,1.0,0.0,1.0
2024-07-01,-0.4395173246416389,0.4395173246416389,0.0,1.0,0.07482020138131075,0.06008186451920671,0.0,1.0,0.0,1.0
2024-07-02,-0.4054491287851187,0.4054491287851187,0.0,1.0,-0.08099415511735462,0.08878309993986805,1.0,0.0,0.0,1.0
2024-07-03,-0.7729599741169602,0.7729599741169602,0.0,1.0,-0.044392347200704604,0.11287669802298433,0.0,1.0,0.0,1.0
2024-07-05,-1.0,1.0,1.0,0.0,-0.018784741518760747,0.13176270127963188,0.0,1.0,0.0,1.0
2024-07-08,-1.0,1.0,0.0,1.0,-0.03688952055254277,0.2211209090529641,1.0,0.0,0.0,1.0
2024-07-09,-0.9625878253257711,0.9625878253257711,0.0,1.0,-0.07490144621668632,0.17880481110533103,1.0,0.0,0.0,1.0
2024-07-10,-0.947275203342749,0.947275203342749,0.0,1.0,-0.0847480621962525,0.17806764550895685,0.0,1.0,0.0,1.0
2024-07-11,-0.8982289589089304,0.8982289589089304,0.0,1.0,-0.1408186808312791,0.1630300169581719,1.0,0.0,0.0,1.0
2024-07-12,-0.8971599606918971,0.8971599606918971,0.0,1.0,-0.22049577848490184,0.17936009102184983,0.0,1.0,0.0,1.0
2024-07-15,-0.7826420859073435,0.7826420859073435,0.0,1.0,-0.2384515308969785,0.09863422146076892,1.0,0.0,0.0,1.0
2024-07-16,-0.7253010580565341,0.7253010580565341,0.0,1.0,-0.6635817522837416,0.005032713050279773,1.0,0.0,0.0,1.0
2024-07-17,-0.5979264312497582,0.5979264312497582,0.0,1.0,-0.5629032162971929,0.01353083877561192,0.0,1.0,0.0,1.0
2024-07-18,-0.9346672251074165,0.9346672251074165,0.0,1.0,-0.6452171940927105,0.12899502969753357,0.0,1.0,0.0,1.0
2024-07-19,-1.0,1.0,1.0,0.0,-0.6714999112558374,0.22775424130235294,0.0,1.0,0.0,1.0
2024-07-22,-1.0,1.0,1.0,0.0,0.26213312628963964,0.4810502960525876,0.0,1.0,0.0,1.0
2024-07-23,-1.0,1.0,1.0,0.0,0.2377972244274244,0.41079569242428776,1.0,0.0,0.0,1.0
2024-07-24,-1.0,1.0,1.0,0.0,0.23675168803022412,0.6798586350300834,0.0,1.0,0.0,1.0
2024-07-25,-1.0,1.0,1.0,0.0,0.2171435385940967,0.6654185100151797,0.0,1.0,0.0,1.0
2024-07-26,-1.0,1.0,1.0,0.0,0.3049432661624088,0.6886756697319774,1.0,0.0,0.0,1.0
2024-07-29,-1.0,1.0,1.0,0.0,0.35294110219727587,1.0,0.0,1.0,0.0,1.0
2024-07-30,-1.0,1.0,1.0,0.0,0.5267564440368778,1.0,0.0,1.0,0.0,1.0
2024-07-31,-1.0,1.0,1.0,0.0,0.5345923361064383,1.0,0.0,1.0,0.0,1.0
2024-08-01,-1.0,1.0,1.0,0.0,0.612244073149547,1.0,0.0,1.0,0.0,1.0
2024-08-02,-1.0,1.0,1.0,0.0,0.6073180350248384,1.0,0.0,1.0,0.0,1.0
2024-08-05,-0.9675250344081792,0.9675250344081792,1.0,0.0,0.8743386235084059,1.0,1.0,0.0,0.0,1.0
2024-08-06,-0.9561368827934165,0.9561368827934165,1.0,0.0,0.8614053172872272,1.0,0.0,1.0,0.0,1.0
2024-08-07,-1.0,1.0,1.0,0.0,0.8603144637795843,0.9861715502731179,0.0,1.0,0.0,1.0
2024-08-08,-1.0,1.0,1.0,0.0,0.8498631821165831,0.9512979388382461,0.0,1.0,0.0,1.0
2024-08-09,-1.0,1.0,1.0,0.0,0.8253881596946286,0.9129993234684778,0.0,1.0,0.0,1.0
2024-08-12,-1.0,1.0,1.0,0.0,0.8029071026006283,0.8683795727678592,0.0,1.0,0.0,1.0
2024-08-13,-0.991424248543176,0.991424248543176,1.0,0.0,0.8017416917304617,0.8770194728714219,1.0,0.0,0.0,1.0
2024-08-14,-0.982737266383854,0.982737266383854,1.0,0.0,0.7537691604797215,0.8135881696412505,0.0,1.0,0.0,1.0
2024-08-15,-0.9637980454931862,0.9637980454931862,1.0,0.0,0.7613011527085105,0.7310095357346313,0.0,1.0,0.0,1.0
