Date,MR_IDCC,MR_NICE,Mom_IDCC,Mom_NICE,VB_IDCC,VB_NICE,XSR_IDCC,XSR_NICE,Val_IDCC,Val_NICE
2023-07-26,-0.19989418280700477,0.19989418280700477,1.0,0.0,-0.28796294746710344,-0.7139888717780261,1.0,0.0,0.0,1.0
2023-07-27,-0.1488791808408503,0.1488791808408503,1.0,0.0,-0.3238482313869669,-0.6332659722034807,0.0,1.0,0.0,1.0
2023-07-28,-0.1691017562495088,0.1691017562495088,1.0,0.0,-0.36390032814882506,-0.5669921598688844,0.0,1.0,0.0,1.0
2023-07-31,-0.2552136531035531,0.2552136531035531,1.0,0.0,-0.335961304142402,-0.4448926537897957,0.0,1.0,0.0,1.0
2023-08-01,-0.2311810894677801,0.2311810894677801,1.0,0.0,-0.23227966757089258,-0.5642509011236858,0.0,1.0,0.0,1.0
2023-08-02,-0.13515051258536076,0.13515051258536076,1.0,0.0,0.032477867743826626,-0.27357449903930325,0.0,1.0,0.0,1.0
2023-08-03,0.2706497543108082,-0.2706497543108082,1.0,0.0,0.15673615912609673,-0.2592858340789474,1.0,0.0,0.0,1.0
2023-08-04,0.4735321613496089,-0.4735321613496089,1.0,0.0,0.1928001691241656,-0.2539715463150166,1.0,0.0,0.0,1.0
2023-08-07,0.56091474962955,-0.56091474962955,0.0,1.0,0.3785182319432084,-0.07514685521570577,1.0,0.0,1.0,0.0
2023-08-08,0.5852596042149119,-0.5852596042149119,0.0,1.0,0.4110097071393289,0.24417864815584805,0.0,1.0,0.0,1.0
2023-08-09,0.68164072429226,-0.68164072429226,0.0,1.0,0.35465284344383274,0.29191083883219343,1.0,0.0,1.0,0.0
2023-08-10,0.7519335544033802,-0.7519335544033802,0.0,1.0,0.2058740399418635,0.3428816129310946,1.0,0.0,1.0,0.0
2023-08-11,0.6179090693991105,-0.6179090693991105,0.0,1.0,0.2702687555390593,0.35986552503858493,0.0,1.0,1.0,0.0
2023-08-14,0.6499818623953074,-0.6499818623953074,0.0,1.0,0.28168904263947614,0.29722527649577635,1.0,0.0,1.0,0.0
2023-08-15,0.7335664463735063,-0.7335664463735063,0.0,1.0,0.29235185561144605,0.16500231475542243,0.0,1.0,0.0,1.0
2023-08-16,0.7673147925767039,-0.7673147925767039,0.0,1.0,0.3080745636592616,0.010589909427607113,0.0,1.0,0.0,1.0
2023-08-17,0.7174614736388805,-0.7174614736388805,0.0,1.0,0.29210073198828784,0.40421638762818835,0.0,1.0,0.0,1.0
2023-08-18,0.7361816445833226,-0.7361816445833226,0.0,1.0,0.3237471966777045,0.3980825361948991,1.0,0.0,0.0,1.0
2023-08-21,0.796063980706407,-0.796063980706407,0.0,1.0,0.34478197179032083,0.4192863780816303,1.0,0.0,0.0,1.0
2023-08-22,0.5510013445866156,-0.5510013445866156,0.0,1.0,0.6447340136017808,0.5117563619927016,0.0,1.0,0.0,1.0
2023-08-23,0.40410004528852456,-0.40410004528852456,0.0,1.0,0.7576088360568071,0.3832016665607636,0.0,1.0,0.0,1.0
2023-08-24,0.5241772054296293,-0.5241772054296293,1.0,0.0,0.7981172509586419,0.5131081871047481,1.0,0.0,0.0,1.0
2023-08-25,0.4996168651603192,-0.4996168651603192,1.0,0.0,0.8246129434885208,0.6959451429344801,0.0,1.0,0.0,1.0
2023-08-28,0.4627200650924955,-0.4627200650924955,1.0,0.0,0.8045078937886794,0.6533503924470284,0.0,1.0,0.0,1.0
2023-08-29,0.291635678185391,-0.291635678185391,1.0,0.0,0.927885720841603,0.6555459532218378,0.0,1.0,0.0,1.0
2023-08-30,0.23171824979899974,-0.23171824979899974,1.0,0.0,0.8782315851706327,0.6400388998391013,0.0,1.0,0.0,1.0
2023-08-31,0.17433674343819686,-0.17433674343819686,1.0,0.0,0.5863694194028746,0.5435994563323716,0.0,1.0,0.0,1.0
2023-09-01,0.2715781410019419,-0.2715781410019419,1.0,0.0,0.4765916339577257,0.5628398030344198,1.0,0.0,0.0,1.0
2023-09-05,0.5549477917422075,-0.5549477917422075,1.0,0.0,0.6307155027575474,0.04678066435886472,1.0,0.0,0.0,1.0
2023-09-06,0.6198795620925134,-0.6198795620925134,1.0,0.0,0.6249542871362272,0.01189024165935435,0.0,1.0,0.0,1.0
2023-09-07,0.6950375149406867,-0.6950375149406867,1.0,0.0,0.6341066943362876,-0.1324644788456537,1.0,0.0,0.0,1.0
2023-09-08,0.688799866371201,-0.688799866371201,1.0,0.0,0.6215991659990661,-0.12474556219878538,0.0,1.0,0.0,1.0
2023-09-11,0.6517473029463628,-0.6517473029463628,1.0,0.0,0.579513518641988,-0.15124015134642632,0.0,1.0,0.0,1.0
2023-09-12,0.6790548071952014,-0.6790548071952014,1.0,0.0,0.571710701554217,-0.12511398464279405,0.0,1.0,0.0,1.0
2023-09-13,0.6060312160142859,-0.6060312160142859,1.0,0.0,0.5312599097548915,-0.025553231382728758,0.0,1.0,0.0,1.0
2023-09-14,0.32142806680992286,-0.32142806680992286,1.0,0.0,0.6478909898671377,0.1457384401530848,0.0,1.0,0.0,1.0
2023-09-15,0.361629375689501,-0.361629375689501,1.0,0.0,0.607185698383606,-1.0,0.0,1.0,0.0,1.0
2023-09-18,0.3372408998553125,-0.3372408998553125,1.0,0.0,0.5873692723153581,-1.0,1.0,0.0,0.0,1.0
2023-09-19,0.3277522075199988,-0.3277522075199988,1.0,0.0,0.5664987222175295,-1.0,0.0,1.0,0.0,1.0
2023-09-20,0.35577523291847835,-0.35577523291847835,1.0,0.0,0.3594386476305387,-1.0,0.0,1.0,0.0,1.0
2023-09-21,0.477917239149855,-0.477917239149855,0.0,1.0,0.34963877713829594,-1.0,0.0,1.0,0.0,1.0
2023-09-22,0.37842965006381374,-0.37842965006381374,0.0,1.0,0.36062726784447824,-1.0,0.0,1.0,0.0,1.0
2023-09-25,0.39686731156146565,-0.39686731156146565,0.0,1.0,0.39066454702844383,-1.0,1.0,0.0,0.0,1.0
2023-09-26,0.4485452227844875,-0.4485452227844875,0.0,1.0,0.3997928518859314,-0.9218929380587638,0.0,1.0,0.0,1.0
2023-09-27,0.40169068755560317,-0.40169068755560317,0.0,1.0,0.27842774718656726,-0.8189285437559485,1.0,0.0,0.0,1.0
2023-09-28,0.3013777279118739,-0.3013777279118739,0.0,1.0,0.2610052138257326,-0.8221050241217064,0.0,1.0,0.0,1.0
2023-09-29,0.3740907851625921,-0.3740907851625921,0.0,1.0,0.23600713599302442,-0.6854478601834081,1.0,0.0,0.0,1.0
2023-10-02,0.37310104901462565,-0.37310104901462565,0.0,1.0,0.22408429520950504,-0.5746499523447148,1.0,0.0,0.0,1.0
2023-10-03,0.34318270223560016,-0.34318270223560016,0.0,1.0,-0.04253925997215155,-0.4903600470614377,0.0,1.0,0.0,1.0
2023-10-04,0.30380086117997834,-0.30380086117997834,0.0,1.0,-0.08735859196312502,-0.45619417283305014,1.0,0.0,0.0,1.0
2023-10-05,0.3483784490328282,-0.3483784490328282,0.0,1.0,-0.10411312790431457,-0.421121542148145,0.0,1.0,0.0,1.0
2023-10-06,0.2663368118366383,-0.2663368118366383,0.0,1.0,-0.042946366943382885,-0.3222124790924366,1.0,0.0,0.0,1.0
2023-10-09,0.12671900648926374,-0.12671900648926374,0.0,1.0,-0.04169583430615927,-0.15329459082325284,0.0,1.0,0.0,1.0
2023-10-10,-0.06846359995490378,0.06846359995490378,0.0,1.0,-0.06376149821391362,-0.1693605305359686,0.0,1.0,0.0,1.0
2023-10-11,-0.12280281893851762,0.12280281893851762,1.0,0.0,-0.08546524008411227,-0.25403919128023184,1.0,0.0,0.0,1.0
2023-10-12,-0.10247216337039246,0.10247216337039246,1.0,0.0,-0.6619028161488906,-0.23659611638326825,1.0,0.0,0.0,1.0
2023-10-13,0.02897362597284558,-0.02897362597284558,1.0,0.0,-0.543621606241915,-0.007658603643437529,0.0,1.0,0.0,1.0
2023-10-16,0.2503652637849161,-0.2503652637849161,1.0,0.0,-0.558163256093018,0.31432306374869273,1.0,0.0,0.0,1.0
2023-10-17,0.1987675568116482,-0.1987675568116482,1.0,0.0,-0.575685139424448,0.3090134548619722,0.0,1.0,0.0,1.0
2023-10-18,0.2623145650757521,-0.2623145650757521,1.0,0.0,-0.5602719558985626,0.39791197413353574,0.0,1.0,0.0,1.0
2023-10-19,0.3980380241224252,-0.3980380241224252,1.0,0.0,-0.7713156580501123,0.4062246616441554,1.0,0.0,0.0,1.0
2023-10-20,0.5607403741201439,-0.5607403741201439,1.0,0.0,-0.8327247619358428,0.406925439731907,0.0,1.0,0.0,1.0
2023-10-23,0.48936125658116203,-0.48936125658116203,1.0,0.0,-0.8764115686946211,0.4014337244290818,0.0,1.0,0.0,1.0
2023-10-24,0.3003267255570621,-0.3003267255570621,1.0,0.0,-0.8889504264670918,0.369956299570847,1.0,0.0,0.0,1.0
2023-10-25,0.6682866955399829,-0.6682866955399829,1.0,0.0,-0.7915817484265687,0.3634774255595061,1.0,0.0,0.0,1.0
2023-10-26,1.0,-1.0,1.0,0.0,-0.7443795372658324,0.4527460719502459,0.0,1.0,0.0,1.0
2023-10-27,0.9979055530632116,-0.9979055530632116,1.0,0.0,-0.5642092705566838,0.42479640474139985,0.0,1.0,0.0,1.0
2023-10-30,1.0,-1.0,1.0,0.0,-0.49721278969998933,0.33932992871369394,1.0,0.0,0.0,1.0
2023-10-31,1.0,-1.0,1.0,0.0,-0.45850206085325984,0.4707794262786725,1.0,0.0,0.0,1.0
2023-11-01,0.6236378335363232,-0.6236378335363232,1.0,0.0,-0.31857885321659984,0.4644505432301369,0.0,1.0,0.0,1.0
2023-11-02,-1.0,1.0,1.0,0.0,1.0,0.6591835462592638,0.0,1.0,0.0,1.0
2023-11-03,-1.0,1.0,1.0,0.0,1.0,0.8250691144018266,1.0,0.0,0.0,1.0
2023-11-06,-1.0,1.0,1.0,0.0,1.0,0.6534640495855478,0.0,1.0,0.0,1.0
2023-11-07,-1.0,1.0,1.0,0.0,0.9726628672627797,0.6372460712544334,1.0,0.0,0.0,1.0
2023-11-08,-1.0,1.0,1.0,0.0,0.9450832115395337,0.6266452585832258,0.0,1.0,0.0,1.0
2023-11-09,-1.0,1.0,1.0,0.0,0.9047561585018924,0.6543559532931993,0.0,1.0,0.0,1.0
2023-11-10,-1.0,1.0,1.0,0.0,0.8281998990073957,0.8446266040162905,0.0,1.0,0.0,1.0
2023-11-13,-1.0,1.0,1.0,0.0,0.7851087310692563,0.5851419675438623,0.0,1.0,0.0,1.0
2023-11-14,-1.0,1.0,1.0,0.0,0.7829885555543152,0.639419501939082,1.0,0.0,0.0,1.0
2023-11-15,-1.0,1.0,1.0,0.0,0.7583745988580275,0.45125244167116024,0.0,1.0,0.0,1.0
2023-11-16,-1.0,1.0,1.0,0.0,0.6854401120683161,0.676697375016689,1.0,0.0,0.0,1.0
2023-11-17,-1.0,1.0,1.0,0.0,0.6507413045073052,0.6373074850629015,1.0,0.0,0.0,1.0
2023-11-20,-1.0,1.0,1.0,0.0,0.608138509493992,0.6091484986280667,0.0,1.0,0.0,1.0
2023-11-21,-1.0,1.0,1.0,0.0,0.6018136103812617,0.6126651052652528,0.0,1.0,0.0,1.0
2023-11-22,-1.0,1.0,1.0,0.0,0.49687004691423664,0.5605399020201489,1.0,0.0,0.0,1.0
2023-11-24,-1.0,1.0,1.0,0.0,0.364734764597323,0.4593172078162306,0.0,1.0,0.0,1.0
2023-11-27,-1.0,1.0,1.0,0.0,0.3344837635488654,0.43802061895405603,1.0,0.0,0.0,1.0
2023-11-28,-1.0,1.0,1.0,0.0,0.29073952339880565,0.4295802950333946,1.0,0.0,0.0,1.0
2023-11-29,-1.0,1.0,1.0,0.0,0.3640350917962712,0.4406518116396798,0.0,1.0,0.0,1.0
2023-11-30,-1.0,1.0,1.0,0.0,0.46419498735349357,0.45893353994119046,0.0,1.0,0.0,1.0
2023-12-01,-1.0,1.0,1.0,0.0,-0.5946861421440651,0.39043848425402555,0.0,1.0,0.0,1.0
2023-12-04,-1.0,1.0,1.0,0.0,-0.68241057769779,0.1395734216901205,1.0,0.0,0.0,1.0
2023-12-05,-0.9773402268235477,0.9773402268235477,1.0,0.0,-0.6800910791051997,0.1484720013323879,1.0,0.0,0.0,1.0
2023-12-06,-0.9505096630413248,0.9505096630413248,1.0,0.0,-0.6686520886183996,0.1815653830147006,0.0,1.0,0.0,1.0
2023-12-07,-1.0,1.0,1.0,0.0,-0.6399074026184458,0.20986068602672228,0.0,1.0,0.0,1.0
2023-12-08,-0.9890470165305217,0.9890470165305217,1.0,0.0,-0.5825514079272607,0.11836492050458376,1.0,0.0,0.0,1.0
2023-12-11,-0.9606564981770573,0.9606564981770573,1.0,0.0,-0.6218969665006591,0.1320611152062051,0.0,1.0,0.0,1.0
2023-12-12,-0.8651585244729929,0.8651585244729929,1.0,0.0,-0.560428308275967,0.14909298178268834,1.0,0.0,0.0,1.0
2023-12-13,-0.8371180040199109,0.8371180040199109,1.0,0.0,-0.7865293093737048,0.014614250763814526,1.0,0.0,0.0,1.0
2023-12-14,-0.8909749417217374,0.8909749417217374,1.0,0.0,-0.7230457557971047,0.00944003959162786,0.0,1.0,0.0,1.0
2023-12-15,-0.9162236786705953,0.9162236786705953,1.0,0.0,-0.7228921227376184,-1.0,0.0,1.0,0.0,1.0
2023-12-18,-0.8694434121282092,0.8694434121282092,1.0,0.0,-0.7196448015414145,-1.0,1.0,0.0,0.0,1.0
2023-12-19,-0.8622905211175168,0.8622905211175168,1.0,0.0,-0.8214166492142909,-1.0,0.0,1.0,0.0,1.0
2023-12-20,-0.8349983195015426,0.8349983195015426,1.0,0.0,-0.7596234718249278,-0.9500726274394842,0.0,1.0,0.0,1.0
2023-12-21,-0.8301495745684108,0.8301495745684108,1.0,0.0,-0.7314367405439378,-0.9113076921064679,1.0,0.0,0.0,1.0
2023-12-22,-0.7779401965274366,0.7779401965274366,1.0,0.0,-0.6743480165150927,-0.9227201040187691,1.0,0.0,0.0,1.0
2023-12-26,-0.7691270577021361,0.7691270577021361,1.0,0.0,-0.6455661500197962,-0.9076466475488739,1.0,0.0,0.0,1.0
2023-12-27,-0.7066799993242795,0.7066799993242795,1.0,0.0,-0.5940217190542745,-0.892457650971809,1.0,0.0,0.0,1.0
2023-12-28,-0.6501962295750767,0.6501962295750767,1.0,0.0,-0.5329884860150046,-0.8562934592023165,1.0,0.0,0.0,1.0
2023-12-29,-0.6018471130121977,0.6018471130121977,1.0,0.0,-0.5394105987372702,-0.9286888688507832,0.0,1.0,0.0,1.0
2024-01-02,-0.5245644333732323,0.5245644333732323,1.0,0.0,-0.3961089854125261,-0.7072533753195446,0.0,1.0,0.0,1.0
2024-01-03,-0.4495593116198446,0.4495593116198446,1.0,0.0,-0.37108875420824744,-0.821791741233051,1.0,0.0,0.0,1.0
2024-01-04,-0.41257092783916327,0.41257092783916327,1.0,0.0,-0.3708374843754931,-0.9152103434696806,1.0,0.0,0.0,1.0
2024-01-05,-0.3929031463463326,0.3929031463463326,1.0,0.0,-0.36015265293643856,-0.8860974216997025,1.0,0.0,0.0,1.0
2024-01-08,-0.3716970056998656,0.3716970056998656,1.0,0.0,-0.4397195386218239,-0.3928855850458239,1.0,0.0,0.0,1.0
2024-01-09,-0.3448530191069867,0.3448530191069867,1.0,0.0,-0.4575024113638251,-0.4031993130401717,1.0,0.0,0.0,1.0
2024-01-10,-0.29207482592965783,0.29207482592965783,1.0,0.0,-0.43475992820565484,-0.3381531190342187,1.0,0.0,0.0,1.0
2024-01-11,-0.2507898805049556,0.2507898805049556,1.0,0.0,-0.4601274255035563,-0.304854395182525,1.0,0.0,0.0,1.0
2024-01-12,-0.24188148742796048,0.24188148742796048,1.0,0.0,-0.4584767994385741,-0.24337649964438668,0.0,1.0,0.0,1.0
2024-01-16,-0.2626360172729688,0.2626360172729688,1.0,0.0,-0.5424454739052219,-0.17473171442719349,0.0,1.0,0.0,1.0
2024-01-17,-0.21248292950306782,0.21248292950306782,1.0,0.0,-0.592949718292645,-0.16346794028036724,1.0,0.0,0.0,1.0
2024-01-18,-0.2932655001032532,0.2932655001032532,1.0,0.0,-0.46067994591790073,-0.14615485327399952,0.0,1.0,0.0,1.0
2024-01-19,-0.3112062904037801,0.3112062904037801,1.0,0.0,-0.40645051683474603,0.02401354313258746,1.0,0.0,0.0,1.0
2024-01-22,-0.3217875566930537,0.3217875566930537,1.0,0.0,-0.38693832746989526,-0.0182650202990926,1.0,0.0,0.0,1.0
2024-01-23,-0.2444594032127372,0.2444594032127372,1.0,0.0,-0.39252719926292934,-0.00876772383740283,1.0,0.0,0.0,1.0
2024-01-24,-0.1829936568793316,0.1829936568793316,1.0,0.0,-0.3690264840903286,0.02833663422780283,1.0,0.0,0.0,1.0
2024-01-25,-0.17449403975587574,0.17449403975587574,1.0,0.0,-0.37959147555015327,0.03150171554363955,1.0,0.0,0.0,1.0
2024-01-26,-0.1813312861461662,0.1813312861461662,1.0,0.0,-0.374450197939158,0.06724345254481671,0.0,1.0,0.0,1.0
2024-01-29,-0.2541390161617272,0.2541390161617272,1.0,0.0,-0.3207041606186672,0.06647396573151532,0.0,1.0,0.0,1.0
2024-01-30,-0.31398300806870916,0.31398300806870916,1.0,0.0,-0.3115646047831242,0.08057922647798862,0.0,1.0,0.0,1.0
2024-01-31,-0.15743608578216933,0.15743608578216933,1.0,0.0,0.005273431994851293,0.022111220732657706,0.0,1.0,0.0,1.0
2024-02-01,-0.08517834355140169,0.08517834355140169,1.0,0.0,-0.0001122717112567579,0.1754290129862411,1.0,0.0,0.0,1.0
2024-02-02,-0.04097594589013809,0.04097594589013809,1.0,0.0,0.010012946594358895,0.18003093857067914,1.0,0.0,0.0,1.0
2024-02-05,0.12925226559154232,-0.12925226559154232,1.0,0.0,0.09567942666522335,0.21130835788417826,1.0,0.0,0.0,1.0
2024-02-06,0.20012200285243845,-0.20012200285243845,1.0,0.0,0.06105992629928873,-0.2652788081275693,1.0,0.0,0.0,1.0
2024-02-07,0.3342628449321199,-0.3342628449321199,1.0,0.0,0.07814460514247337,-0.22129420825122653,1.0,0.0,1.0,0.0
2024-02-08,0.21321938584499447,-0.21321938584499447,1.0,0.0,0.22414157772358573,-0.25006233601144146,0.0,1.0,1.0,0.0
2024-02-09,0.2917079354390163,-0.2917079354390163,0.0,1.0,0.2875029322922267,-0.21830001410793035,1.0,0.0,1.0,0.0
2024-02-12,0.30102687600585354,-0.30102687600585354,0.0,1.0,0.46171531212142813,-0.26729948013538757,0.0,1.0,1.0,0.0
2024-02-13,0.507332928157222,-0.507332928157222,0.0,1.0,0.5529453931850944,-0.2445397300166165,0.0,1.0,1.0,0.0
2024-02-14,0.32210208157030545,-0.32210208157030545,0.0,1.0,0.7186015310720423,0.2722894608862383,1.0,0.0,1.0,0.0
2024-02-15,-1.0,1.0,1.0,0.0,1.0,0.2610255989329946,0.0,1.0,0.0,1.0
2024-02-16,-1.0,1.0,1.0,0.0,1.0,-0.1497529531977068,0.0,1.0,0.0,1.0
2024-02-20,-0.43322309343533044,0.43322309343533044,0.0,1.0,1.0,-0.09387090320208681,1.0,0.0,1.0,0.0
2024-02-21,-0.18324456102672967,0.18324456102672967,0.0,1.0,1.0,-0.07117229090093215,1.0,0.0,1.0,0.0
2024-02-22,0.050194294719437114,-0.050194294719437114,0.0,1.0,1.0,0.7858121794868924,1.0,0.0,1.0,0.0
2024-02-23,0.16491786056445837,-0.16491786056445837,0.0,1.0,1.0,0.8827104191550668,0.0,1.0,1.0,0.0
2024-02-26,0.1755612031076111,-0.1755612031076111,0.0,1.0,1.0,0.8148282315027123,1.0,0.0,1.0,0.0
2024-02-27,0.4097976471539323,-0.4097976471539323,0.0,1.0,1.0,0.8238013078560998,1.0,0.0,1.0,0.0
2024-02-28,0.4954013047007036,-0.4954013047007036,0.0,1.0,1.0,0.864472278039272,0.0,1.0,1.0,0.0
2024-02-29,0.437126672372315,-0.437126672372315,0.0,1.0,1.0,0.7272360354967432,0.0,1.0,1.0,0.0
2024-03-01,0.44435210808752035,-0.44435210808752035,0.0,1.0,0.9691353686345245,0.7343242857373643,1.0,0.0,1.0,0.0
2024-03-04,0.5049831067922362,-0.5049831067922362,0.0,1.0,0.925482522510533,0.7927596156217794,0.0,1.0,1.0,0.0
2024-03-05,0.5308899053681814,-0.5308899053681814,0.0,1.0,0.8650157521923006,0.8312789457741016,0.0,1.0,1.0,0.0
2024-03-06,0.2509951303017315,-0.2509951303017315,0.0,1.0,0.8496931985729326,0.8159849251192448,0.0,1.0,1.0,0.0
2024-03-07,0.5429903878503486,-0.5429903878503486,0.0,1.0,0.8215243372149721,0.7931673233236641,1.0,0.0,1.0,0.0
2024-03-08,0.5741930486392115,-0.5741930486392115,0.0,1.0,0.7786450582360593,0.7838056880266221,1.0,0.0,1.0,0.0
2024-03-11,0.6171914291243705,-0.6171914291243705,0.0,1.0,0.7557078161183244,0.7694183904553289,1.0,0.0,1.0,0.0
2024-03-12,0.5731166389370215,-0.5731166389370215,0.0,1.0,0.7273752490215061,0.7481635620962743,1.0,0.0,1.0,0.0
2024-03-13,0.6205613877102292,-0.6205613877102292,0.0,1.0,0.7027643970364401,0.6884455282396339,1.0,0.0,1.0,0.0
2024-03-14,0.7428660069979146,-0.7428660069979146,0.0,1.0,0.6665190137193311,0.5939817683331743,1.0,0.0,1.0,0.0
2024-03-15,0.8499369102010976,-0.8499369102010976,0.0,1.0,-0.23811768030852004,0.5896096688648581,0.0,1.0,1.0,0.0
2024-03-18,0.6537076639961489,-0.6537076639961489,0.0,1.0,-0.23521999048821596,0.5740174350615226,0.0,1.0,1.0,0.0
2024-03-19,0.7764158335108714,-0.7764158335108714,0.0,1.0,-0.6170429960328174,0.5929070202449129,1.0,0.0,1.0,0.0
2024-03-20,0.6998467489724182,-0.6998467489724182,0.0,1.0,-0.635463393701676,0.56160211503711,1.0,0.0,1.0,0.0
2024-03-21,0.6311905859828985,-0.6311905859828985,0.0,1.0,-0.6107035406689261,-0.32543126012088,1.0,0.0,1.0,0.0
2024-03-22,0.7326959622377847,-0.7326959622377847,0.0,1.0,-0.6282446787873899,-0.5190410988086639,1.0,0.0,1.0,0.0
2024-03-25,0.7630163653496547,-0.7630163653496547,0.0,1.0,-0.6283624776586016,-0.5875971537541652,1.0,0.0,1.0,0.0
2024-03-26,0.5809357216126662,-0.5809357216126662,0.0,1.0,-0.6043699265110068,-0.6737224376999379,0.0,1.0,1.0,0.0
2024-03-27,0.43582999368851355,-0.43582999368851355,0.0,1.0,-0.6048628511094215,-0.6352781088314162,0.0,1.0,1.0,0.0
2024-03-28,0.40354006824093763,-0.40354006824093763,0.0,1.0,-0.5871884974421036,-0.532336529934394,1.0,0.0,1.0,0.0
2024-04-01,1.0,-1.0,0.0,1.0,0.021234256773183687,-0.47752762208666566,1.0,0.0,1.0,0.0
2024-04-02,1.0,-1.0,0.0,1.0,0.014992376464705776,-0.5107971329293193,0.0,1.0,1.0,0.0
2024-04-03,1.0,-1.0,0.0,1.0,0.00810262198946401,-0.7501259181764958,1.0,0.0,1.0,0.0
2024-04-04,1.0,-1.0,0.0,1.0,-0.01916874920531133,-0.6087270652362029,0.0,1.0,1.0,0.0
2024-04-05,1.0,-1.0,0.0,1.0,-0.03208210062991114,-0.49225314854478397,0.0,1.0,1.0,0.0
2024-04-08,1.0,-1.0,0.0,1.0,-0.035541668911297127,-0.46234033081342385,0.0,1.0,1.0,0.0
2024-04-09,0.8807476222997088,-0.8807476222997088,0.0,1.0,-0.019853459732960176,-0.45560831556806647,0.0,1.0,1.0,0.0
2024-04-10,0.9422158096123422,-0.9422158096123422,0.0,1.0,-0.030080613409183925,-0.4378767076331345,1.0,0.0,1.0,0.0
2024-04-11,0.7469350683370088,-0.7469350683370088,0.0,1.0,-0.024676410604647602,-0.407160549681122,0.0,1.0,1.0,0.0
2024-04-12,0.7570820915806351,-0.7570820915806351,0.0,1.0,-0.03408087682700566,-0.22634309319017434,0.0,1.0,1.0,0.0
2024-04-15,0.7376285128641302,-0.7376285128641302,0.0,1.0,-0.03897886900461874,-0.2423236506627223,0.0,1.0,1.0,0.0
2024-04-16,0.6706964024116973,-0.6706964024116973,0.0,1.0,-0.05360560163517392,-0.14320008119303523,0.0,1.0,1.0,0.0
2024-04-17,0.7186640217613649,-0.7186640217613649,0.0,1.0,-0.05993592978568521,-0.3086953000222389,1.0,0.0,1.0,0.0
2024-04-18,0.730697810226213,-0.730697810226213,0.0,1.0,-0.0750703450786262,-0.3613007907617825,1.0,0.0,1.0,0.0
2024-04-19,0.5466721206456835,-0.5466721206456835,0.0,1.0,-0.08537371597878932,-0.5785398367554688,0.0,1.0,1.0,0.0
2024-04-22,0.40513003802771347,-0.40513003802771347,0.0,1.0,-0.07910673134919871,-0.7098059809718107,0.0,1.0,1.0,0.0
2024-04-23,0.3270369530820078,-0.3270369530820078,0.0,1.0,-0.07896170792613882,-0.5356132487117213,1.0,0.0,1.0,0.0
2024-04-24,0.26346421292520344,-0.26346421292520344,0.0,1.0,-0.08951469283521221,-0.4902408098172906,1.0,0.0,1.0,0.0
2024-04-25,0.1918629281137737,-0.1918629281137737,0.0,1.0,-0.0971776691967501,-0.529250783583972,0.0,1.0,1.0,0.0
2024-04-26,0.08725424183697715,-0.08725424183697715,0.0,1.0,-0.08684230834790484,-0.6538458009393433,0.0,1.0,0.0,1.0
2024-04-29,0.054996789819432595,-0.054996789819432595,0.0,1.0,-0.9047256892030243,-0.6830815413770556,0.0,1.0,0.0,1.0
2024-04-30,0.2550529361630754,-0.2550529361630754,0.0,1.0,-0.8036642840542476,-0.6671466846307504,1.0,0.0,1.0,0.0
2024-05-01,0.3069288312611303,-0.3069288312611303,0.0,1.0,-0.7748364473576101,-0.650128180900376,0.0,1.0,1.0,0.0
2024-05-02,-0.21863334858544767,0.21863334858544767,0.0,1.0,-0.529036201059311,-0.6285977678917244,0.0,1.0,0.0,1.0
2024-05-03,-0.2746536700978284,0.2746536700978284,0.0,1.0,-0.5211728931816324,-0.6435599147739803,1.0,0.0,0.0,1.0
2024-05-06,-0.42878778357152425,0.42878778357152425,0.0,1.0,-0.49989389512411936,-0.619578073526333,0.0,1.0,0.0,1.0
2024-05-07,-0.4239537054858987,0.4239537054858987,1.0,0.0,-0.5050382262497279,-0.6045555507790904,1.0,0.0,0.0,1.0
2024-05-08,-0.46529330636170096,0.46529330636170096,1.0,0.0,-0.5140998857188677,-0.5947455636161604,0.0,1.0,0.0,1.0
2024-05-09,-0.42965914962947205,0.42965914962947205,1.0,0.0,-0.5016615801655054,-0.5703254302912555,1.0,0.0,0.0,1.0
2024-05-10,-0.4926636489147627,0.4926636489147627,1.0,0.0,-0.5059229406345472,-0.7569692006405706,1.0,0.0,0.0,1.0
2024-05-13,-0.5187840182807208,0.5187840182807208,0.0,1.0,-0.2987200347444645,-0.725554280911731,1.0,0.0,0.0,1.0
2024-05-14,-0.58582923928021,0.58582923928021,0.0,1.0,-0.279982044609724,-0.6981539978985473,0.0,1.0,0.0,1.0
2024-05-15,-0.8230259841442069,0.8230259841442069,0.0,1.0,-0.17474857667082344,-0.5827346289919287,0.0,1.0,0.0,1.0
2024-05-16,-1.0,1.0,1.0,0.0,-0.15732691449106714,0.7822968026527451,0.0,1.0,0.0,1.0
2024-05-17,-1.0,1.0,1.0,0.0,-0.14823078331377376,1.0,0.0,1.0,0.0,1.0
2024-05-20,-1.0,1.0,1.0,0.0,-0.13771977079111006,1.0,1.0,0.0,0.0,1.0
2024-05-21,-1.0,1.0,1.0,0.0,-0.12407157625578896,1.0,0.0,1.0,0.0,1.0
2024-05-22,-1.0,1.0,1.0,0.0,-0.1094922326487393,0.9969334497684453,0.0,1.0,0.0,1.0
2024-05-23,-1.0,1.0,1.0,0.0,-0.07428824152951963,0.9701201218533451,0.0,1.0,0.0,1.0
