Date,MR_AXSM,MR_EXEL,Mom_AXSM,Mom_EXEL,VB_AXSM,VB_EXEL,XSR_AXSM,XSR_EXEL,Val_AXSM,Val_EXEL
2024-03-12,1.0,1.0,1.0,0.0,0.21334515583398225,-0.40461403855240063,1.0,0.0,1.0,0.0
2024-03-13,0.9477469298913062,0.9477469298913062,0.0,1.0,0.12507377391017693,-0.437316528854706,1.0,0.0,1.0,0.0
2024-03-14,0.9951232983878253,0.9951232983878253,1.0,0.0,0.07515539151944667,-0.2595914962360278,0.0,1.0,1.0,0.0
2024-03-15,0.48540268263850306,0.48540268263850306,1.0,0.0,0.44029071697859623,-0.25201146179809275,0.0,1.0,1.0,0.0
2024-03-18,0.690242637246793,0.690242637246793,1.0,0.0,0.43637738082514815,-0.2671319641066717,1.0,0.0,1.0,0.0
2024-03-19,0.33046890046534655,0.33046890046534655,1.0,0.0,-0.42288046940168994,-0.22449633720926193,0.0,1.0,1.0,0.0
2024-03-20,0.15969590903802133,0.15969590903802133,1.0,0.0,-0.3891051579949274,-0.22294594446168664,0.0,1.0,1.0,0.0
2024-03-21,-0.014338202857620108,-0.014338202857620108,1.0,0.0,-0.3092677656285883,-0.22068315122862583,0.0,1.0,1.0,0.0
2024-03-22,0.019824614489581782,0.019824614489581782,1.0,0.0,-0.3324372594314265,-0.5158397418732236,0.0,1.0,1.0,0.0
2024-03-25,0.27534011733985153,0.27534011733985153,0.0,1.0,-0.32881534299597803,-0.5741527477384043,1.0,0.0,1.0,0.0
2024-03-26,0.3304685668546926,0.3304685668546926,1.0,0.0,-0.31332281168130055,-0.6313235969212934,1.0,0.0,1.0,0.0
2024-03-27,0.10771446420808996,0.10771446420808996,1.0,0.0,-0.24492082839056994,-0.623859987640375,0.0,1.0,1.0,0.0
2024-03-28,0.07986865979251717,0.07986865979251717,1.0,0.0,-0.23009679752253254,-0.5937352920474354,0.0,1.0,1.0,0.0
2024-04-01,0.30454857553997905,0.30454857553997905,1.0,0.0,-0.1829578386047783,-0.6243484194749623,1.0,0.0,1.0,0.0
2024-04-02,0.5278798637427506,0.5278798637427506,0.0,1.0,-0.17364817959010181,-0.578325102591346,1.0,0.0,1.0,0.0
2024-04-03,0.5522927963002539,0.5522927963002539,0.0,1.0,-0.18581601500733128,-0.602419953126737,1.0,0.0,1.0,0.0
2024-04-04,0.6616374592106672,0.6616374592106672,0.0,1.0,-0.27953687449368486,-0.5077909678483574,1.0,0.0,1.0,0.0
2024-04-05,0.6763639514325341,0.6763639514325341,0.0,1.0,-0.25440743479933314,-0.43464474852637425,0.0,1.0,1.0,0.0
2024-04-08,0.6381186187363538,0.6381186187363538,0.0,1.0,-0.3100528911416015,-0.4016823915589601,1.0,0.0,1.0,0.0
2024-04-09,0.5310682361741283,0.5310682361741283,0.0,1.0,-0.45195478982763354,-0.35244890571230053,1.0,0.0,1.0,0.0
2024-04-10,0.6474324448114259,0.6474324448114259,0.0,1.0,-0.4407311859411443,-0.36173495776830533,1.0,0.0,1.0,0.0
2024-04-11,0.6895240711503513,0.6895240711503513,0.0,1.0,-0.4268357276436061,0.03298158475725626,0.0,1.0,1.0,0.0
2024-04-12,0.8382731842455762,0.8382731842455762,0.0,1.0,-0.2943217124098118,-0.06881787012002441,1.0,0.0,1.0,0.0
2024-04-15,0.8850039180254566,0.8850039180254566,0.0,1.0,-1.0,-0.13466666515353512,1.0,0.0,1.0,0.0
2024-04-16,0.7897323325736502,0.7897323325736502,0.0,1.0,-1.0,-0.1449774529424493,0.0,1.0,1.0,0.0
2024-04-17,0.6913112325950063,0.6913112325950063,0.0,1.0,-1.0,-0.19816498422334736,0.0,1.0,1.0,0.0
2024-04-18,0.9961837996694932,0.9961837996694932,0.0,1.0,-1.0,-0.19930019355045966,1.0,0.0,1.0,0.0
2024-04-19,0.7946965396667699,0.7946965396667699,0.0,1.0,-1.0,-0.20296101959634405,0.0,1.0,1.0,0.0
2024-04-22,0.5022973057534594,0.5022973057534594,0.0,1.0,-0.76781378747489,-0.12893282871006762,0.0,1.0,1.0,0.0
2024-04-23,0.3009969629057396,0.3009969629057396,0.0,1.0,-0.7999932978957308,-0.04703776722917261,0.0,1.0,1.0,0.0
2024-04-24,0.37811305460485645,0.37811305460485645,0.0,1.0,-0.7019895958589724,0.023102723840053976,1.0,0.0,1.0,0.0
2024-04-25,0.3593844157169469,0.3593844157169469,0.0,1.0,-0.8050936349378417,-0.001998816254087493,0.0,1.0,1.0,0.0
2024-04-26,0.31284656706087377,0.31284656706087377,0.0,1.0,-0.7796416991929261,0.0062321340547371136,1.0,0.0,1.0,0.0
2024-04-29,0.14806336416706398,0.14806336416706398,0.0,1.0,-0.7414103468733106,0.006796292863453245,0.0,1.0,1.0,0.0
2024-04-30,0.16192057490862397,0.16192057490862397,0.0,1.0,-0.8161158771206347,-0.01141070127475844,0.0,1.0,1.0,0.0
2024-05-01,0.2578451898110064,0.2578451898110064,0.0,1.0,-0.7886813043107489,0.4906298842297044,0.0,1.0,1.0,0.0
2024-05-02,0.275061695369272,0.275061695369272,0.0,1.0,-0.7741549710403214,0.5176562998397695,1.0,0.0,1.0,0.0
2024-05-03,0.2432460871912336,0.2432460871912336,0.0,1.0,-0.7581847801436362,1.0,0.0,1.0,1.0,0.0
2024-05-06,0.13412096997140063,0.13412096997140063,0.0,1.0,-0.7249851941507945,0.9519997475481787,0.0,1.0,1.0,0.0
2024-05-07,-0.008228470721322441,-0.008228470721322441,0.0,1.0,-0.7084771986731329,0.8848027229299333,0.0,1.0,1.0,0.0
2024-05-08,0.17848060654647746,0.17848060654647746,0.0,1.0,-0.7322341521845133,0.871505970287921,0.0,1.0,1.0,0.0
2024-05-09,0.33263985170771343,0.33263985170771343,0.0,1.0,-0.5890387683203686,0.5803091335448463,1.0,0.0,1.0,0.0
2024-05-10,0.5160274781014633,0.5160274781014633,0.0,1.0,-0.6896735166603224,0.5728724588732405,0.0,1.0,1.0,0.0
2024-05-13,0.18783041779917228,0.18783041779917228,0.0,1.0,-0.5912579815882825,0.5711060039649225,0.0,1.0,1.0,0.0
2024-05-14,0.03677137093049565,0.03677137093049565,0.0,1.0,-0.5625717377336324,0.5531037224819851,0.0,1.0,0.0,1.0
2024-05-15,0.16592308473250364,0.16592308473250364,0.0,1.0,-0.08730697381649313,0.559588697783794,1.0,0.0,0.0,1.0
2024-05-16,-0.03158720161247286,-0.03158720161247286,0.0,1.0,-0.5751949061141604,0.5350990696988627,0.0,1.0,0.0,1.0
2024-05-17,0.12682981949031183,0.12682981949031183,0.0,1.0,-0.5941686840332138,0.5302594981960722,0.0,1.0,0.0,1.0
2024-05-20,-0.03284920818826333,-0.03284920818826333,1.0,0.0,-0.7899060774845066,0.6072466413257318,0.0,1.0,0.0,1.0
2024-05-21,-0.10043128569277991,-0.10043128569277991,1.0,0.0,-0.805428538636664,0.5467868759286897,0.0,1.0,0.0,1.0
2024-05-22,0.048353236864732835,0.048353236864732835,0.0,1.0,-0.8440194522563328,0.45341793570977135,1.0,0.0,0.0,1.0
2024-05-23,0.5036039561976741,0.5036039561976741,1.0,0.0,-0.6305403294985943,0.49587045479822045,1.0,0.0,0.0,1.0
2024-05-24,0.32015152720558104,0.32015152720558104,1.0,0.0,-0.5911006689952859,0.4970463674161764,0.0,1.0,0.0,1.0
2024-05-28,0.15777080905413415,0.15777080905413415,1.0,0.0,-0.6195310660332732,0.5075297890838109,0.0,1.0,0.0,1.0
2024-05-29,0.31622525734777235,0.31622525734777235,1.0,0.0,-0.47645664804955984,0.5675083477378366,1.0,0.0,0.0,1.0
2024-05-30,0.36887160756417225,0.36887160756417225,1.0,0.0,-0.46131140563710954,-0.2859810838867008,1.0,0.0,0.0,1.0
2024-05-31,0.2540061405973738,0.2540061405973738,1.0,0.0,-0.34487959596428347,0.08790803664633418,1.0,0.0,1.0,0.0
2024-06-03,0.019662869930861016,0.019662869930861016,1.0,0.0,-0.30120405141851847,0.08967756516274027,0.0,1.0,1.0,0.0
2024-06-04,0.4099448138642161,0.4099448138642161,1.0,0.0,-0.17916123844024218,0.0934598214030723,1.0,0.0,1.0,0.0
2024-06-05,0.10278006053834651,0.10278006053834651,1.0,0.0,-0.048156547023474,0.07926622044185784,0.0,1.0,1.0,0.0
2024-06-06,-0.032533554271088484,-0.032533554271088484,1.0,0.0,-0.03705287861480873,-0.06811841957514858,1.0,0.0,1.0,0.0
2024-06-07,0.16770654682691175,0.16770654682691175,1.0,0.0,-0.1235405212465726,-0.028714512107023308,0.0,1.0,1.0,0.0
2024-06-10,0.41764316111077965,0.41764316111077965,1.0,0.0,-0.04663940396781092,-0.0817190442531377,1.0,0.0,1.0,0.0
2024-06-11,0.5329488782966966,0.5329488782966966,1.0,0.0,-0.12228542913994382,-0.06842574913139905,1.0,0.0,1.0,0.0
2024-06-12,0.44458883884994416,0.44458883884994416,1.0,0.0,-0.15996761523631214,-0.1297972445400398,0.0,1.0,1.0,0.0
2024-06-13,0.31601380545827945,0.31601380545827945,1.0,0.0,0.036672702022298415,-0.11288194334024947,0.0,1.0,1.0,0.0
2024-06-14,0.19389483097980598,0.19389483097980598,1.0,0.0,0.04063317534918812,-0.08050511054712764,0.0,1.0,1.0,0.0
2024-06-17,-0.1973160777531901,-0.1973160777531901,1.0,0.0,0.29231455784353205,-0.15415114780736197,0.0,1.0,1.0,0.0
2024-06-18,-0.173597442042699,-0.173597442042699,1.0,0.0,0.2540578667353465,-0.13840356016815092,0.0,1.0,1.0,0.0
2024-06-20,-0.10222497772994797,-0.10222497772994797,1.0,0.0,0.38362884329603303,-0.14815406323352157,1.0,0.0,1.0,0.0
2024-06-21,-0.4719956802232097,-0.4719956802232097,1.0,0.0,0.3927860522823249,-0.10218817989265971,1.0,0.0,1.0,0.0
2024-06-24,-0.9257570988983289,-0.9257570988983289,1.0,0.0,0.2552360377837622,-0.4081291482489383,0.0,1.0,1.0,0.0
2024-06-25,-1.0,-1.0,1.0,0.0,0.24609343176821774,-0.41010984192998656,0.0,1.0,1.0,0.0
2024-06-26,-0.772684630200411,-0.772684630200411,1.0,0.0,0.4143262152811248,-0.5075023702136374,1.0,0.0,1.0,0.0
2024-06-27,-1.0,-1.0,1.0,0.0,0.6702212530056255,-0.5132871128696985,0.0,1.0,1.0,0.0
2024-06-28,-1.0,-1.0,1.0,0.0,0.630710087340707,-0.5281464373566674,0.0,1.0,1.0,0.0
2024-07-01,-1.0,-1.0,1.0,0.0,0.6156204217862506,-1.0,0.0,1.0,1.0,0.0
2024-07-02,-0.8142322080735434,-0.8142322080735434,1.0,0.0,0.8045698390324024,-1.0,1.0,0.0,1.0,0.0
2024-07-03,-0.9191485856394662,-0.9191485856394662,1.0,0.0,0.359393958474045,-1.0,0.0,1.0,1.0,0.0
2024-07-05,-1.0,-1.0,1.0,0.0,0.30051775731136254,-1.0,0.0,1.0,0.0,1.0
2024-07-08,-1.0,-1.0,1.0,0.0,0.4241375259218604,-1.0,0.0,1.0,0.0,1.0
2024-07-09,-0.9287826333122008,-0.9287826333122008,1.0,0.0,0.6843171564676117,-0.9999137472956421,1.0,0.0,1.0,0.0
2024-07-10,-1.0,-1.0,1.0,0.0,0.4170077899008504,-1.0,0.0,1.0,0.0,1.0
2024-07-11,-1.0,-1.0,1.0,0.0,0.37285178891355786,-0.7844079389359145,0.0,1.0,1.0,0.0
2024-07-12,-1.0,-1.0,1.0,0.0,0.6296436294058477,-0.7386658431881571,1.0,0.0,1.0,0.0
2024-07-15,-0.9958335340345759,-0.9958335340345759,1.0,0.0,0.6262503438698458,-0.7213542398065423,1.0,0.0,1.0,0.0
2024-07-16,-1.0,-1.0,1.0,0.0,1.0,-0.7268770262738795,0.0,1.0,1.0,0.0
2024-07-17,-1.0,-1.0,1.0,0.0,0.9884133948024335,-0.6494260199077548,1.0,0.0,1.0,0.0
2024-07-18,-0.8083848813275628,-0.8083848813275628,1.0,0.0,1.0,-0.6768640857617428,1.0,0.0,1.0,0.0
2024-07-19,-1.0,-1.0,1.0,0.0,1.0,-0.6538522774051454,0.0,1.0,1.0,0.0
2024-07-22,-1.0,-1.0,1.0,0.0,1.0,-0.7814639397522322,0.0,1.0,0.0,1.0
2024-07-23,-0.9964220457790344,-0.9964220457790344,1.0,0.0,1.0,-0.7427549861621423,0.0,1.0,0.0,1.0
2024-07-24,-0.8891670099480042,-0.8891670099480042,1.0,0.0,1.0,-0.7077239018937069,1.0,0.0,0.0,1.0
2024-07-25,-1.0,-1.0,1.0,0.0,0.8125147020383152,-0.4730417073587303,1.0,0.0,1.0,0.0
2024-07-26,-1.0,-1.0,1.0,0.0,0.4290173873976438,-0.3893197379191189,1.0,0.0,1.0,0.0
2024-07-29,-0.785148109573153,-0.785148109573153,1.0,0.0,0.6464437336183427,-0.013806417636347844,1.0,0.0,1.0,0.0
2024-07-30,-0.847060004856657,-0.847060004856657,1.0,0.0,0.642800264840162,-0.045439431938699815,0.0,1.0,1.0,0.0
2024-07-31,-1.0,-1.0,1.0,0.0,0.4557444948671575,-0.032667359976285996,0.0,1.0,1.0,0.0
2024-08-01,-0.9739513795210641,-0.9739513795210641,0.0,1.0,0.4995716152364532,0.12907892435425097,1.0,0.0,1.0,0.0
2024-08-02,-0.803354126085446,-0.803354126085446,0.0,1.0,0.4721977996326225,0.16912291416122718,1.0,0.0,1.0,0.0
2024-08-05,-0.591065796893863,-0.591065796893863,0.0,1.0,0.42507074014233615,0.48782732911264653,0.0,1.0,1.0,0.0
2024-08-06,-0.7361692244029638,-0.7361692244029638,1.0,0.0,0.36149264752517796,0.5094875257318019,0.0,1.0,1.0,0.0
2024-08-07,-0.9741559602836641,-0.9741559602836641,0.0,1.0,0.4198133015162102,1.0,1.0,0.0,1.0,0.0
2024-08-08,-1.0,-1.0,0.0,1.0,0.4196281135471171,1.0,1.0,0.0,1.0,0.0
2024-08-09,-0.8704373351151654,-0.8704373351151654,0.0,1.0,0.420458355928353,1.0,1.0,0.0,1.0,0.0
2024-08-12,-0.9516305922204747,-0.9516305922204747,0.0,1.0,0.5544721702843033,1.0,0.0,1.0,1.0,0.0
2024-08-13,-0.8787328914635822,-0.8787328914635822,0.0,1.0,0.3628338552869819,1.0,0.0,1.0,1.0,0.0
2024-08-14,-0.7986309097643486,-0.7986309097643486,0.0,1.0,0.2912402974927636,1.0,0.0,1.0,1.0,0.0
2024-08-15,-0.8167880481794859,-0.8167880481794859,0.0,1.0,0.15460077023579194,1.0,0.0,1.0,1.0,0.0
2024-08-16,-0.8217542451717768,-0.8217542451717768,0.0,1.0,-0.23850443001546892,1.0,0.0,1.0,1.0,0.0
2024-08-19,-1.0,-1.0,0.0,1.0,0.31360741874068715,0.9659287623611659,0.0,1.0,1.0,0.0
2024-08-20,-0.8727788275780295,-0.8727788275780295,0.0,1.0,0.612435034472107,0.9764472506810672,1.0,0.0,1.0,0.0
2024-08-21,-0.8107527466848211,-0.8107527466848211,0.0,1.0,0.6040153329006801,0.938929514826223,0.0,1.0,1.0,0.0
2024-08-22,-0.6812275253398125,-0.6812275253398125,0.0,1.0,0.6441500954092223,0.912080945890026,0.0,1.0,1.0,0.0
2024-08-23,-0.7201373827598417,-0.7201373827598417,0.0,1.0,0.7185667379191167,0.8742707333654018,0.0,1.0,1.0,0.0
2024-08-26,-0.7127189870584937,-0.7127189870584937,0.0,1.0,0.37945108011906076,0.8273076987253218,0.0,1.0,1.0,0.0
2024-08-27,-0.7140550709160196,-0.7140550709160196,1.0,0.0,0.37170293905352103,0.8669016028546502,0.0,1.0,1.0,0.0
2024-08-28,-0.6703370062000537,-0.6703370062000537,1.0,0.0,0.08094305897038662,0.8348162792868271,1.0,0.0,1.0,0.0
2024-08-29,-0.7111589928798772,-0.7111589928798772,1.0,0.0,0.16493954802392524,0.7641581900852792,1.0,0.0,1.0,0.0
2024-08-30,-0.6753399247875518,-0.6753399247875518,1.0,0.0,-0.00931583912035603,0.73780778021975,1.0,0.0,1.0,0.0
2024-09-03,-0.6789091127878438,-0.6789091127878438,1.0,0.0,-0.19033772206896826,0.6616549681084578,0.0,1.0,1.0,0.0
2024-09-04,-0.9584623790237662,-0.9584623790237662,1.0,0.0,0.8248524649974007,0.6524113279942626,0.0,1.0,0.0,1.0
2024-09-05,-0.8260467559974181,-0.8260467559974181,1.0,0.0,0.8819789026355264,-0.641662984883684,1.0,0.0,0.0,1.0
2024-09-06,-0.7373371439042176,-0.7373371439042176,1.0,0.0,0.8946156798338473,-0.7280337308997428,0.0,1.0,0.0,1.0
2024-09-09,-0.8122767944158651,-0.8122767944158651,1.0,0.0,0.5045449565962727,-0.6528039709870094,1.0,0.0,0.0,1.0
2024-09-10,-0.7988482784388329,-0.7988482784388329,1.0,0.0,0.5115144672684375,-0.4806797820288907,1.0,0.0,1.0,0.0
2024-09-11,-0.716886239446333,-0.716886239446333,1.0,0.0,0.6694510183643,-0.4557896697510492,1.0,0.0,1.0,0.0
2024-09-12,-0.7082744451823109,-0.7082744451823109,1.0,0.0,0.7830466502645154,-0.460943711903906,0.0,1.0,1.0,0.0
2024-09-13,-0.8247808000851204,-0.8247808000851204,1.0,0.0,0.8209426995693392,-0.44494973345555194,0.0,1.0,1.0,0.0
2024-09-16,-0.8384824432961372,-0.8384824432961372,0.0,1.0,0.9107566192754488,-0.30203115053213503,1.0,0.0,1.0,0.0
2024-09-17,-0.7377170100926865,-0.7377170100926865,0.0,1.0,0.030470815190334278,-0.29596278601786274,1.0,0.0,1.0,0.0
2024-09-18,-0.6692777891944455,-0.6692777891944455,0.0,1.0,-0.20891925723299473,-0.2257830180188913,0.0,1.0,1.0,0.0
2024-09-19,-0.8262117327872686,-0.8262117327872686,0.0,1.0,0.0502268682524872,-0.22792756962722363,0.0,1.0,0.0,1.0
2024-09-20,-0.8526886746989609,-0.8526886746989609,1.0,0.0,0.1222418220295187,-0.2537470811145824,0.0,1.0,0.0,1.0
2024-09-23,-0.5456389841236201,-0.5456389841236201,0.0,1.0,1.0,-0.2522884869239488,1.0,0.0,1.0,0.0
2024-09-24,-0.5033881327967735,-0.5033881327967735,0.0,1.0,1.0,-0.2539079554975627,0.0,1.0,0.0,1.0
2024-09-25,-0.3659444977473526,-0.3659444977473526,0.0,1.0,1.0,-0.24950279683718632,1.0,0.0,1.0,0.0
2024-09-26,-0.35658705873099295,-0.35658705873099295,0.0,1.0,1.0,-0.2507178064828424,1.0,0.0,1.0,0.0
2024-09-27,-0.3081181978969121,-0.3081181978969121,0.0,1.0,1.0,-0.24996685895684315,0.0,1.0,1.0,0.0
2024-09-30,-0.31167354826084975,-0.31167354826084975,0.0,1.0,1.0,-0.25507261540139115,0.0,1.0,0.0,1.0
2024-10-01,-0.39569859386390566,-0.39569859386390566,0.0,1.0,1.0,-0.2527814426918682,1.0,0.0,1.0,0.0
2024-10-02,-0.6215340032982104,-0.6215340032982104,0.0,1.0,-0.3717906048618096,-0.2646852020488572,0.0,1.0,0.0,1.0
2024-10-03,-0.40983867143950553,-0.40983867143950553,0.0,1.0,-0.40068297933480584,-0.26195844688743414,1.0,0.0,0.0,1.0
2024-10-04,-0.07095820314213952,-0.07095820314213952,0.0,1.0,0.36323977287418335,-0.277751037078089,1.0,0.0,1.0,0.0
2024-10-07,0.21620671885583195,0.21620671885583195,0.0,1.0,0.4427720579224496,-0.27545862948907796,1.0,0.0,1.0,0.0
2024-10-08,0.31690711334181765,0.31690711334181765,0.0,1.0,0.44727318609850825,-0.2766813799115421,0.0,1.0,1.0,0.0
2024-10-09,0.4446966112034979,0.4446966112034979,0.0,1.0,0.47020854177471144,-0.2975845726474599,1.0,0.0,1.0,0.0
2024-10-10,0.4633171773337524,0.4633171773337524,0.0,1.0,0.4170675897827852,-0.2944176850457787,1.0,0.0,1.0,0.0
2024-10-11,-0.04544418084868349,-0.04544418084868349,0.0,1.0,1.0,-0.26822859583855124,0.0,1.0,1.0,0.0
2024-10-14,0.1872897960930753,0.1872897960930753,0.0,1.0,1.0,-0.41961546248141374,1.0,0.0,1.0,0.0
2024-10-15,-0.2842131424557831,-0.2842131424557831,0.0,1.0,1.0,-0.010416847231500109,1.0,0.0,1.0,0.0
2024-10-16,-0.7692909620636432,-0.7692909620636432,0.0,1.0,1.0,-0.04833047838116149,0.0,1.0,1.0,0.0
2024-10-17,-1.0,-1.0,0.0,1.0,1.0,-0.04913282468687895,0.0,1.0,1.0,0.0
2024-10-18,-0.964782192154661,-0.964782192154661,0.0,1.0,1.0,-0.06583548316928642,0.0,1.0,1.0,0.0
2024-10-21,-0.7173797753896766,-0.7173797753896766,0.0,1.0,0.573764549792299,-0.06344119796677952,1.0,0.0,1.0,0.0
2024-10-22,-0.8164240619198806,-0.8164240619198806,0.0,1.0,0.6555107873643783,-0.06408810040095754,0.0,1.0,1.0,0.0
2024-10-23,-0.7074710392952828,-0.7074710392952828,0.0,1.0,0.5746515966134876,-0.05487194053248869,0.0,1.0,1.0,0.0
2024-10-24,-0.29213229656168643,-0.29213229656168643,0.0,1.0,0.8201699566339692,-0.05223154714136887,1.0,0.0,1.0,0.0
2024-10-25,-0.34949151646014964,-0.34949151646014964,0.0,1.0,0.8294640096102519,-0.04211099715515167,0.0,1.0,1.0,0.0
2024-10-28,-0.4748507824772293,-0.4748507824772293,0.0,1.0,0.8344779547287828,-0.03170110971618175,1.0,0.0,1.0,0.0
2024-10-29,-0.5396318231988015,-0.5396318231988015,0.0,1.0,0.8163784423043903,-0.015823509145871,1.0,0.0,1.0,0.0
2024-10-30,-1.0,-1.0,0.0,1.0,0.6524048530285443,0.3037123702532088,1.0,0.0,1.0,0.0
2024-10-31,-1.0,-1.0,0.0,1.0,0.5744419998199501,0.6134251696799452,1.0,0.0,1.0,0.0
2024-11-01,-1.0,-1.0,0.0,1.0,-0.102983526756087,0.6173810570750975,1.0,0.0,1.0,0.0
2024-11-04,-0.9319354036936567,-0.9319354036936567,0.0,1.0,-0.23440521552988908,0.595948304876866,1.0,0.0,1.0,0.0
2024-11-05,-1.0,-1.0,0.0,1.0,-0.13281236022576837,0.49027117687942545,0.0,1.0,1.0,0.0
2024-11-06,-1.0,-1.0,0.0,1.0,-0.19959597890091021,0.48386177096612465,1.0,0.0,1.0,0.0
2024-11-07,-1.0,-1.0,0.0,1.0,-0.2227998801319845,0.502057556440133,1.0,0.0,1.0,0.0
2024-11-08,-1.0,-1.0,0.0,1.0,-0.9380258286221256,0.5065544418193306,1.0,0.0,1.0,0.0
2024-11-11,-1.0,-1.0,0.0,1.0,-1.0,0.5140144030204858,0.0,1.0,1.0,0.0
2024-11-12,-1.0,-1.0,0.0,1.0,0.23786993130701203,0.31497540789375644,0.0,1.0,0.0,1.0
2024-11-13,-1.0,-1.0,0.0,1.0,0.10477250571608804,0.3375471969171442,0.0,1.0,0.0,1.0
2024-11-14,-1.0,-1.0,0.0,1.0,-0.14906262560241734,0.3399376656530431,1.0,0.0,0.0,1.0
2024-11-15,-0.8273493547270246,-0.8273493547270246,0.0,1.0,0.13721434679114558,0.3817813695728302,1.0,0.0,1.0,0.0
2024-11-18,-0.753783687824124,-0.753783687824124,0.0,1.0,0.05929413911938117,0.3802935438333432,1.0,0.0,1.0,0.0
2024-11-19,-0.9045039393666706,-0.9045039393666706,0.0,1.0,0.15949724660466466,0.401307428339994,0.0,1.0,0.0,1.0
2024-11-20,-0.8333925171330151,-0.8333925171330151,0.0,1.0,0.16386829407343176,0.37734645080430795,1.0,0.0,1.0,0.0
2024-11-21,-1.0,-1.0,0.0,1.0,-0.06710546092448248,0.37818220726181984,0.0,1.0,0.0,1.0
2024-11-22,-1.0,-1.0,0.0,1.0,-0.08646460858714339,0.36976050417492135,1.0,0.0,0.0,1.0
2024-11-25,-0.9961674044866433,-0.9961674044866433,0.0,1.0,-0.05719460497935982,0.3798606987147762,1.0,0.0,1.0,0.0
2024-11-26,-0.9285857324244041,-0.9285857324244041,0.0,1.0,-0.05792983662190231,0.40637713605915043,1.0,0.0,1.0,0.0
2024-11-27,-0.9813354114130352,-0.9813354114130352,0.0,1.0,0.3018073330137161,-0.6197138516629163,0.0,1.0,0.0,1.0
2024-11-29,-0.9000165849131792,-0.9000165849131792,0.0,1.0,0.3771848026122976,-0.6579641139447655,1.0,0.0,1.0,0.0
2024-12-02,-0.8434542848202595,-0.8434542848202595,0.0,1.0,0.3560414726492863,-0.6531326934292142,0.0,1.0,0.0,1.0
2024-12-03,-0.85161937222315,-0.85161937222315,0.0,1.0,0.21271407353384694,-0.6514763035963378,0.0,1.0,0.0,1.0
2024-12-04,-0.8055986882575353,-0.8055986882575353,0.0,1.0,0.2133160055323381,-0.6415817661420169,1.0,0.0,0.0,1.0
2024-12-05,-0.7363466779904939,-0.7363466779904939,0.0,1.0,0.24028862540361234,-0.6878427724703741,1.0,0.0,1.0,0.0
2024-12-06,-0.7731406605229558,-0.7731406605229558,0.0,1.0,0.23910059268730371,-0.6859100729266797,0.0,1.0,0.0,1.0
2024-12-09,-0.6876943986699279,-0.6876943986699279,0.0,1.0,0.25024064346755176,-0.673022794472771,0.0,1.0,0.0,1.0
2024-12-10,-0.6256080824352844,-0.6256080824352844,0.0,1.0,0.2942445075727516,-0.6465494286599823,1.0,0.0,0.0,1.0
2024-12-11,-0.5686332563535236,-0.5686332563535236,0.0,1.0,-1.0,-0.6419041284297415,1.0,0.0,1.0,0.0
2024-12-12,-0.3814807246610094,-0.3814807246610094,0.0,1.0,-1.0,-0.655889007953688,1.0,0.0,1.0,0.0
2024-12-13,-0.15574173168611674,-0.15574173168611674,0.0,1.0,-0.9462420532982904,-0.643526688203511,1.0,0.0,1.0,0.0
2024-12-16,-0.1949028022536479,-0.1949028022536479,0.0,1.0,-1.0,-0.5749453653788794,1.0,0.0,1.0,0.0
2024-12-17,-0.2836468856379446,-0.2836468856379446,0.0,1.0,-0.8050353679466252,-0.40914532488986727,0.0,1.0,1.0,0.0
2024-12-18,-0.06550005483587762,-0.06550005483587762,0.0,1.0,-0.8675847918039993,-0.33865954477396776,1.0,0.0,1.0,0.0
2024-12-19,-0.01001176074991791,-0.01001176074991791,0.0,1.0,-0.8202769691853435,-0.34200216006166906,1.0,0.0,1.0,0.0
2024-12-20,-0.023495480497786644,-0.023495480497786644,0.0,1.0,-1.0,-0.34103648061253916,0.0,1.0,1.0,0.0
2024-12-23,0.17220102387208486,0.17220102387208486,0.0,1.0,-0.8545460342396625,-0.3901185479098288,1.0,0.0,1.0,0.0
2024-12-24,0.15467753749649032,0.15467753749649032,0.0,1.0,-0.816484246378388,-0.43210468308961536,1.0,0.0,1.0,0.0
2024-12-26,0.09612232674161691,0.09612232674161691,0.0,1.0,-0.7394013256161712,-0.42049355572222274,0.0,1.0,1.0,0.0
2024-12-27,0.18788913736262206,0.18788913736262206,0.0,1.0,-0.8721251401828525,-0.4305098037819929,1.0,0.0,1.0,0.0
2024-12-30,0.3122681718138037,0.3122681718138037,0.0,1.0,-0.8175711254091353,-0.4588917574277366,1.0,0.0,1.0,0.0
2024-12-31,0.3657005514383447,0.3657005514383447,0.0,1.0,-0.7158241367485267,-0.4938004243257803,0.0,1.0,1.0,0.0
2025-01-02,0.1791291089785413,0.1791291089785413,0.0,1.0,-0.508003943478382,-0.44128695188468336,0.0,1.0,1.0,0.0
2025-01-03,0.25325320985939587,0.25325320985939587,0.0,1.0,-0.4964280327729614,-0.44135191221630193,1.0,0.0,1.0,0.0
2025-01-06,0.433639265041318,0.433639265041318,0.0,1.0,-0.47523284341623595,-0.4201082731215211,0.0,1.0,1.0,0.0
2025-01-07,0.4780539109039297,0.4780539109039297,0.0,1.0,-0.5782336783881937,-0.3170918844292086,1.0,0.0,1.0,0.0
2025-01-08,0.5621312899283394,0.5621312899283394,0.0,1.0,-0.4332998394925784,-0.32861071907215506,1.0,0.0,1.0,0.0
